i,equity
25251,100084.28578497958
25252,100079.87019351312
25253,100075.89251194416
25254,100076.2485476621
25255,100073.30107719815
25256,100067.7528149391
25257,100061.95097664966
25258,100070.71666023896
25259,100072.48701392715
25260,100064.92137188389
25261,100064.8348191798
25262,100064.60837859177
25263,100062.15028179533
25264,100076.82868470579
25265,100076.91664096726
25266,100080.09148772414
25267,100082.01108634534
25268,100080.68332107921
25269,100074.15210081305
25270,100074.97879610033
25271,100075.03213128015
25272,100073.38014426298
25273,100074.58252507128
25274,100079.0799907173
25275,100073.647755867
25276,100070.2722004071
25277,100075.25295763872
25278,100076.198019597
25279,100072.4318073375
25280,100063.38821939018
25281,100063.451847324
25282,100065.40279205967
25283,100069.83990473906
25284,100064.88581509734
25285,100066.46107431197
25286,100064.5194866254
25287,100064.46661929802
25288,100058.12768639071
25289,100067.17642071504
25290,100071.3304826594
25291,100066.09147087284
25292,100065.78222040035
25293,100058.64653476285
25294,100070.76952756633
25295,100078.021708465
25296,100081.6653433814
25297,100082.70631509287
25298,100083.26914159575
25299,100089.26607435875
25300,100093.49499269584
25301,100107.53290559597
25302,100100.87630087198
25303,100102.6340225439
25304,100098.73260092504
25305,100100.79489454489
25306,100098.35410828926
25307,100108.33199758842
25308,100110.61090689476
25309,100112.2961114362
25310,100111.47877319802
25311,100110.89115051505
25312,100110.95805341606
25313,100104.69350904903
25314,100109.82491477103
25315,100109.17974623614
25316,100109.47449328254
25317,100112.60349049886
25318,100109.46232911872
25319,100105.29282804337
25320,100107.15207369793
25321,100105.09024793052
25322,100115.97436743423
25323,100112.15014147037
25324,100123.29859761092
25325,100131.58005390971
25326,100129.5224388144
25327,100101.26181129458
25328,100116.80153057395
25329,100119.3924974675
25330,100128.30181176036
25331,100123.18584516936
25332,100120.44890830998
25333,100141.19816467127
25334,100147.19650099163
25335,100150.86165712094
25336,100149.97414101457
25337,100156.92642848985
25338,100152.02380261815
25339,100152.92067577361
25340,100153.24583322955
25341,100164.5622484013
25342,100149.77951439346
25343,100140.61522051285
25344,100143.79802076146
25345,100154.88565608292
25346,100152.31059617281
25347,100153.32817526156
25348,100150.4869073048
25349,100147.39954895694
25350,100149.63962650954
25351,100155.56684925681
25352,100157.3133424698
25353,100148.05407454091
25354,100147.58809349613
25355,100150.18420676669
25356,100154.20212364674
25357,100155.7254512389
25358,100159.91694137963
25359,100167.75908422355
25360,100174.7221323053
25361,100173.55951895562
25362,100164.53979148348
25363,100158.39454949237
25364,100156.1109616615
25365,100165.50216398259
25366,100162.07046622814
25367,100159.7667607417
25368,100167.02736298456
25369,100159.49353490822
25370,100156.36921621644
25371,100163.36220685526
25372,100166.76723701981
25373,100149.77764298364
25374,100155.53971381443
25375,100155.49012145425
25376,100164.77512126815
25377,100167.9214290253
25378,100169.23703012762
25379,100163.78608117913
25380,100159.09211750218
25381,100154.91185582036
25382,100159.18615584554
25383,100164.0368500948
25384,100165.17419941191
25385,100157.79335908822
25386,100159.36066481112
25387,100168.34109267707
25388,100172.72065950453
25389,100180.95673411523
25390,100173.3185749415
25391,100167.37778447305
25392,100164.44949595975
25393,100176.05083327634
25394,100184.9868151591
25395,100181.64447722348
25396,100182.21900003773
25397,100179.54381970235
25398,100181.19206389989
25399,100183.17762971719
25400,100184.30141131312
25401,100178.19780819048
25402,100175.76778254131
25403,100178.37138145113
25404,100179.32299334378
25405,100184.32340037849
25406,100190.59776964707
25407,100197.02746593057
25408,100194.76773857488
25409,100198.00574541313
25410,100188.83396589325
25411,100191.38142250852
25412,100192.9693137394
25413,100192.26004941824
25414,100184.68738958817
25415,100181.27206666963
25416,100174.86342374657
25417,100177.20830024901
25418,100174.92564812304
25419,100171.14914310955
25420,100171.98238833118
25421,100175.36870439754
25422,100168.68356067383
25423,100174.25381199825
25424,100180.95860552504
25425,100181.15510355598
25426,100174.74412137066
25427,100167.51159027507
25428,100168.73689585365
25429,100168.57080823227
25430,100176.81811130188
25431,100175.50391375693
25432,100174.44095298008
25433,100173.3784600557
25434,100174.8919627463
25435,100171.49441822105
25436,100162.27725701306
25437,100166.58149959534
25438,100177.62188181888
25439,100165.60134870296
25440,100168.00751387695
25441,100170.72246167096
25442,100175.26343759526
25443,100178.57817223607
25444,100174.7221323053
25445,100173.65262159408
25446,100177.6794276708
25447,100179.58826568554
25448,100185.39571820443
25449,100171.10610068373
25450,100166.35926967941
25451,100162.88125453194
25452,100170.51146021394
25453,100167.39743427615
25454,100163.83005930985
25455,100163.95357235787
25456,100166.49073621914
25457,100160.69030148708
25458,100157.96880375869
25459,100162.34088494688
25460,100165.03571508535
25461,100160.4540359975
25462,100159.57961975987
25463,100158.81795596378
25464,100157.89020454632
25465,100160.40584719468
25466,100171.979113364
25467,100169.20989468525
25468,100172.71878809472
25469,100171.85840743071
25470,100163.96994719378
25471,100167.15882952431
25472,100162.59913950182
25473,100164.47008146775
25474,100164.91079847998
25475,100159.46125308886
25476,100156.88946814594
25477,100159.09586032182
25478,100157.58797186066
25479,100159.18381658327
25480,100158.19758360898
25481,100154.92776280383
25482,100155.25572737449
25483,100159.75085375825
25484,100160.85779266582
25485,100157.03637381668
25486,100153.82222745361
25487,100157.90330441504
25488,100158.94380827407
25489,100164.47008146775
25490,100166.4706185636
25491,100167.94575735294
25492,100170.89369566934
25493,100165.82077150416
25494,100166.01960879736
25495,100162.70440630411
25496,100160.76749714208
25497,100161.90250719692
25498,100160.9733522221
25499,100157.3339279778
25500,100155.01291195056
25501,100157.39240953463
25502,100158.20132642862
25503,100157.41205933773
25504,100156.09692608786
25505,100159.15948825564
25506,100156.10207246486
25507,100156.22792477514
25508,100152.77657721759
25509,100150.15753917677
25510,100148.76754953417
25511,100144.77910735874
25512,100147.7738309206
25513,100149.45809975715
25514,100150.86212497338
25515,100152.70406008713
25516,100154.01591836981
25517,100152.82663743023
25518,100152.7723665455
25519,100157.08549832442
25520,100157.46165169791
25521,100150.86212497338
25522,100150.41298661698
25523,100151.47547954136
25524,100152.43738418802
25525,100154.46786384095
25526,100154.00328635355
25527,100150.53649966499
25528,100155.80685756601
25529,100160.10221095165
25530,100161.2372210065
25531,100168.98345409722
25532,100165.79036109461
25533,100161.24657805558
25534,100161.06739056547
25535,100151.75712671904
25536,100141.43676942312
25537,100133.87861301913
25538,100130.10164015318
25539,100119.55297085943
25540,100125.04602652883
25541,100121.0917375826
25542,100121.4028594649
25543,100120.58037484971
25544,100116.08899128561
25545,100105.26662830591
25546,100090.04130587602
25547,100082.80971048534
25548,100082.83544237034
25549,100092.15365970852
25550,100101.7839346339
25551,100100.7350094307
25552,100099.94948515944
25553,100102.95216221303
25554,100103.1575494406
25555,100103.06772176932
25556,100096.28198976786
25557,100092.79321401395
25558,100090.32248520124
25559,100095.4365803824
25560,100091.21234056987
25561,100093.42060415556
25562,100084.31619538914
25563,100090.38377387277
25564,100088.61295233214
25565,100086.49825923737
25566,100086.28912919016
25567,100085.36278133007
25568,100081.40896023628
25569,100074.52357566201
25570,100076.93395150808
25571,100074.92967159259
25572,100082.31004406384
25573,100090.32061379141
25574,100085.43529846052
25575,100088.85529990362
25576,100091.75177445002
25577,100087.94205191225
25578,100081.76686736404
25579,100079.70925226873
25580,100083.81231829553
25581,100075.81859125632
25582,100073.76986535765
25583,100069.8600223946
25584,100070.26424691537
25585,100082.39846817775
25586,100082.61882668386
25587,100084.11221171894
25588,100087.233723296
25589,100079.38222340298
25590,100080.46249472063
25591,100080.97666456824
25592,100085.32675669107
25593,100088.05199723908
25594,100086.04163524168
25595,100095.15914387684
25596,100090.97654293275
25597,100081.87821624824
25598,100084.21747852121
25599,100080.55793662138
25600,100076.92927298353
25601,100072.9543985293
25602,100078.84372522774
25603,100078.81284696574
25604,100088.89226024754
25605,100086.84072723413
25606,100083.941445573
25607,100084.64462781226
25608,100087.56309142403
25609,100091.6582039591
25610,100092.75438226022
25611,100099.67859858823
25612,100094.99960618981
25613,100131.27641766667
25614,100119.39436887731
25615,100127.9181727476
25616,100117.08317775161
25617,100120.91910002685
25618,100140.00748017433
25619,100154.55769151224
25620,100146.59905340712
25621,100152.82616957778
25622,100154.57266279079
25623,100179.70101812709
25624,100184.50071645879
25625,100193.59623602858
25626,100216.36100076426
25627,100212.92181737053
25628,100225.6207365456
25629,100225.71804985616
25630,100243.87119294691
25631,100231.866098962
25632,100238.43989380152
25633,100230.36101761556
25634,100217.67005193222
25635,100230.32125015694
25636,100235.33569276528
25637,100241.01729297389
25638,100247.93963789208
25639,100247.1171532769
25640,100240.80114513986
25641,100231.25882647594
25642,100242.70857959725
25643,100245.49276955455
25644,100242.75817195744
25645,100239.68718844547
25646,100235.82225931805
25647,100215.3158183807
25648,100228.14339698078
25649,100238.26304557368
25650,100230.84571275853
25651,100232.8284714611
25652,100225.71758200371
25653,100238.5039895878
25654,100236.53994498341
25655,100237.27587689449
25656,100232.5945452338
25657,100239.24460002342
25658,100237.15096028912
25659,100229.27934274054
25660,100244.43168018752
25661,100246.10472056516
25662,100244.52618638334
25663,100239.6088090302
25664,100239.6088090302
25665,100239.6088090302
25666,100239.6088090302
25667,100239.6088090302
25668,100239.6088090302
25669,100239.6088090302
25670,100239.6088090302
25671,100239.6088090302
25672,100239.6088090302
25673,100239.6088090302
25674,100239.6088090302
25675,100239.6088090302
25676,100239.6088090302
25677,100239.6088090302
25678,100239.6088090302
25679,100239.6088090302
25680,100239.6088090302
25681,100239.6088090302
25682,100239.6088090302
25683,100239.6088090302
25684,100239.6088090302
25685,100239.6088090302
25686,100239.6088090302
25687,100239.6088090302
25688,100239.6088090302
25689,100239.6088090302
25690,100239.6088090302
25691,100239.6088090302
25692,100239.6088090302
25693,100239.6088090302
25694,100239.6088090302
25695,100239.6088090302
25696,100239.6088090302
25697,100239.6088090302
25698,100239.6088090302
25699,100239.6088090302
25700,100239.6088090302
25701,100239.6088090302
25702,100239.6088090302
25703,100239.6088090302
25704,100239.6088090302
25705,100239.6088090302
25706,100239.6088090302
25707,100239.6088090302
25708,100239.6088090302
25709,100239.6088090302
25710,100239.6088090302
25711,100239.6088090302
25712,100239.6088090302
25713,100239.6088090302
25714,100239.6088090302
25715,100239.6088090302
25716,100239.6088090302
25717,100239.6088090302
25718,100239.6088090302
25719,100239.6088090302
25720,100239.6088090302
25721,100239.6088090302
25722,100239.6088090302
25723,100239.6088090302
25724,100239.6088090302
25725,100239.6088090302
25726,100239.6088090302
25727,100239.6088090302
25728,100237.57514713539
25729,100236.15002070149
25730,100257.2568737843
25731,100277.51811655394
25732,100278.04966592987
25733,100278.26126551798
25734,100277.6077450947
25735,100277.95908449029
25736,100277.54765641697
25737,100276.8973870602
25738,100253.0804751693
25739,100264.05443690918
25740,100289.99341397827
25741,100291.40224632443
25742,100268.72502240461
25743,100258.47079023288
25744,100250.17667262972
25745,100275.72994356057
25746,100284.77728878357
25747,100290.5647950317
25748,100280.0310934
25749,100276.97607108414
25750,100274.63599290047
25751,100263.71084260737
25752,100279.74970976565
25753,100291.80230877055
25754,100267.4473110037
25755,100270.81242956968
25756,100278.82420645129
25757,100278.31503606531
25758,100284.80121596337
25759,100285.07015746423
25760,100286.61011075566
25761,100306.18158673844
25762,100353.75073433964
25763,100359.94729355916
25764,100360.37790110079
25765,100361.16637801389
25766,100361.40675659367
25767,100362.02835110224
25768,100362.08617173186
25769,100362.20281355786
25770,100361.62260612816
25771,100361.18499461934
25772,100360.67494814242
25773,100360.30871039454
25774,100360.81933295535
25775,100361.27201360572
25776,100361.68361037923
25777,100361.23053556621
25778,100360.996918392
25779,100360.77230631847
25780,100360.79713856579
25781,100360.65093454061
25782,100360.8020504389
25783,100361.15403769074
25784,100360.84871323332
25785,100360.80111051256
25786,100360.39733635174
25787,100360.72816010099
25788,100360.8182717482
25789,100361.56827232204
25790,100361.92720290067
25791,100362.20320772051
25792,100362.50049732378
25793,100363.10126185199
25794,100364.05913774659
25795,100364.23408532546
25796,100363.69856987693
25797,100363.91960416635
25798,100364.39278127483
25799,100364.68937351339
25800,100365.40089774795
25801,100365.57232818313
25802,100365.23064980075
25803,100365.00473395843
25804,100365.25448148134
25805,100365.43394677066
25806,100365.35769145681
25807,100365.61335141957
25808,100365.68930353137
25809,100366.19486261804
25810,100366.19710631316
25811,100366.12615703508
25812,100366.58144522301
25813,100366.61779914798
25814,100366.26669118206
25815,100365.77662571978
25816,100365.47979091958
25817,100365.25332931358
25818,100365.20790964752
25819,100365.26442650835
25820,100365.15821483266
25821,100365.46008278677
25822,100365.23061948054
25823,100365.25857470892
25824,100365.6206282686
25825,100366.01139506175
25826,100365.91631090104
25827,100365.98538032646
25828,100366.23061013893
25829,100365.82510772647
25830,100365.5228456097
25831,100365.8962995662
25832,100365.63199834521
25833,100363.25495496765
25834,100363.30143584085
25835,100363.66091218317
25836,100364.17574925236
25837,100363.52723040235
25838,100364.00252992514
25839,100364.20070278051
25840,100364.06268521049
25841,100363.459949869
25842,100362.77037746235
25843,100363.29767613552
25844,100363.60245482925
25845,100363.91250923854
25846,100363.26550639875
25847,100364.35306180718
25848,100364.2097685216
25849,100364.04522077281
25850,100363.93803885057
25851,100363.65039107227
25852,100363.75478353571
25853,100363.58468718953
25854,100363.58835593425
25855,100363.79559453072
25856,100364.07457073058
25857,100364.13712131207
25858,100364.15037124135
25859,100364.12841941344
25860,100363.68328849395
25861,100363.57386287658
25862,100363.1365545698
25863,100363.61082320564
25864,100363.74329217827
25865,100363.79244122947
25866,100363.55554947318
25867,100363.62968237273
25868,100363.80566083855
25869,100363.47847551382
25870,100363.44257639193
25871,100363.8222459903
25872,100363.64826865797
25873,100363.679437828
25874,100363.84610799109
25875,100364.37616580287
25876,100364.36324939583
25877,100364.38119895678
25878,100364.28096036133
25879,100364.25715900095
25880,100364.17626469584
25881,100363.82846163219
25882,100363.59017514651
25883,100363.63965771995
25884,100363.45233949772
25885,100362.4718144105
25886,100361.94236300282
25887,100362.07568094118
25888,100362.42105838849
25889,100362.53709381039
25890,100362.36817995216
25891,100361.78008926935
25892,100361.69977104814
25893,100361.85404024766
25894,100361.46812468719
25895,100361.7937940017
25896,100362.29556306284
25897,100362.15457411279
25898,100361.93930066218
25899,100361.743826305
25900,100360.24588693121
25901,100361.46036271489
25902,100363.54903062926
25903,100363.43757355821
25904,100361.3886554317
25905,100362.64321452547
25906,100363.35437491759
25907,100362.20257099622
25908,100361.69964976731
25909,100361.41451856597
25910,100360.38402578206
25911,100360.62088721813
25912,100359.55843693888
25913,100358.68130374837
25914,100358.77138507538
25915,100358.91834710566
25916,100358.33713910924
25917,100358.84482061022
25918,100358.32825528937
25919,100357.28496737924
25920,100357.34039271271
25921,100357.95507421471
25922,100358.81413656345
25923,100357.81884553673
25924,100357.58462195843
25925,100358.00968090267
25926,100357.30640376368
25927,100356.64581747235
25928,100356.73038052219
25929,100356.08756187059
25930,100356.37663469849
25931,100356.31929919214
25932,100355.98247204245
25933,100355.6811801722
25934,100356.08922948182
25935,100355.37361201967
25936,100354.82893986943
25937,100354.77260492982
25938,100354.51391294664
25939,100353.69523711005
25940,100353.5689534591
25941,100352.95672789364
25942,100352.8354470764
25943,100352.63366611672
25944,100352.17322349404
25945,100351.99785143232
25946,100350.4813560935
25947,100350.20768592939
25948,100350.51915626795
25949,100350.51915626795
25950,100350.51915626795
25951,100350.51915626795
25952,100350.51915626795
25953,100350.51915626795
25954,100350.51915626795
25955,100350.51915626795
25956,100350.51915626795
25957,100350.51915626795
25958,100350.51915626795
25959,100350.51915626795
25960,100350.51915626795
25961,100350.51915626795
25962,100350.51915626795
25963,100350.51915626795
25964,100350.51915626795
25965,100350.51915626795
25966,100350.51915626795
25967,100350.51915626795
25968,100350.51915626795
25969,100350.51915626795
25970,100350.51915626795
25971,100350.51915626795
25972,100350.51915626795
25973,100350.51915626795
25974,100350.51915626795
25975,100350.51915626795
25976,100350.51915626795
25977,100350.51915626795
25978,100350.51915626795
25979,100350.51915626795
25980,100350.51915626795
25981,100350.51915626795
25982,100350.51915626795
25983,100350.51915626795
25984,100350.51915626795
25985,100350.51915626795
25986,100350.51915626795
25987,100350.51915626795
25988,100350.51915626795
25989,100350.51915626795
25990,100350.51915626795
25991,100350.51915626795
25992,100350.51915626795
25993,100350.51915626795
25994,100350.51915626795
25995,100350.51915626795
25996,100350.51915626795
25997,100350.51915626795
25998,100350.51915626795
25999,100350.51915626795
26000,100350.51915626795
26001,100350.51915626795
26002,100350.51915626795
26003,100350.51915626795
26004,100350.51915626795
26005,100350.51915626795
26006,100350.51915626795
26007,100350.51915626795
26008,100350.51915626795
26009,100350.51915626795
26010,100350.51915626795
26011,100350.51915626795
26012,100350.51915626795
26013,100350.51915626795
26014,100350.51915626795
26015,100350.51915626795
26016,100350.51915626795
26017,100350.51915626795
26018,100350.51915626795
26019,100350.51915626795
26020,100350.51915626795
26021,100355.03601562207
26022,100347.94674427017
26023,100355.17685269895
26024,100342.68835491761
26025,100342.42932793201
26026,100352.91496678094
26027,100363.61363055518
26028,100379.90189851604
26029,100364.30083056343
26030,100386.08103679829
26031,100376.48500702287
26032,100372.98318864919
26033,100378.54731477164
26034,100375.16510175471
26035,100375.10989928237
26036,100391.43355344344
26037,100389.50854415151
26038,100391.61048444454
26039,100419.81746863964
26040,100419.62606172946
26041,100417.66465543494
26042,100419.08829945805
26043,100414.37045724521
26044,100413.6045355847
26045,100422.62624008792
26046,100419.24736418677
26047,100419.52727106615
26048,100424.50884906764
26049,100424.00048877935
26050,100427.48903407757
26051,100432.87518336692
26052,100428.73656022172
26053,100429.08879597961
26054,100428.93061331037
26055,100434.08007663554
26056,100440.33711266515
26057,100439.95341678533
26058,100437.75650060594
26059,100433.65845219747
26060,100438.18606357946
26061,100443.02680608176
26062,100440.21215423685
26063,100437.69181624307
26064,100442.00979148534
26065,100438.44362495166
26066,100403.25003520136
26067,100342.21902961405
26068,100392.17035817017
26069,100368.28677675361
26070,100392.95232560093
26071,100409.81841721195
26072,100418.19550505266
26073,100392.50755003552
26074,100383.88063695839
26075,100399.62323704381
26076,100395.08955883731
26077,100369.67453428074
26078,100360.607899906
26079,100360.97397330154
26080,100371.2471336013
26081,100388.33416891852
26082,100387.84895921081
26083,100388.15726954592
26084,100367.54885365645
26085,100362.4736467583
26086,100360.0995849741
26087,100354.65613856562
26088,100343.84578180376
26089,100349.54555179295
26090,100332.73722324237
26091,100334.1184824252
26092,100333.65926609468
26093,100321.74852303138
26094,100327.9414451491
26095,100391.41727226965
26096,100363.07293851039
26097,100356.41141356483
26098,100378.04873396843
26099,100375.16130298455
26100,100380.11592949403
26101,100400.81460016544
26102,100367.94236450571
26103,100345.49852737068
26104,100362.30974407429
26105,100386.13556243041
26106,100366.05351242924
26107,100361.29744644003
26108,100355.46770956485
26109,100346.27832868666
26110,100343.80101543192
26111,100381.07479629738
26112,100358.89017089608
26113,100345.30718723296
26114,100352.17954734914
26115,100366.60226150345
26116,100365.79141254247
26117,100356.10093711494
26118,100365.0356358942
26119,100365.0356358942
26120,100365.0356358942
26121,100365.0356358942
26122,100365.0356358942
26123,100365.0356358942
26124,100365.0356358942
26125,100365.0356358942
26126,100365.0356358942
26127,100365.0356358942
26128,100365.0356358942
26129,100365.0356358942
26130,100365.0356358942
26131,100365.0356358942
26132,100365.0356358942
26133,100365.0356358942
26134,100365.0356358942
26135,100365.0356358942
26136,100365.0356358942
26137,100365.0356358942
26138,100365.0356358942
26139,100365.0356358942
26140,100365.0356358942
26141,100365.0356358942
26142,100365.0356358942
26143,100365.0356358942
26144,100365.0356358942
26145,100365.0356358942
26146,100365.0356358942
26147,100365.0356358942
26148,100365.0356358942
26149,100365.0356358942
26150,100365.0356358942
26151,100365.0356358942
26152,100365.0356358942
26153,100365.0356358942
26154,100365.0356358942
26155,100365.0356358942
26156,100365.0356358942
26157,100365.0356358942
26158,100365.0356358942
26159,100365.0356358942
26160,100365.0356358942
26161,100365.0356358942
26162,100365.0356358942
26163,100365.0356358942
26164,100365.0356358942
26165,100365.0356358942
26166,100365.0356358942
26167,100365.0356358942
26168,100365.0356358942
26169,100365.0356358942
26170,100365.0356358942
26171,100365.0356358942
26172,100365.0356358942
26173,100365.0356358942
26174,100365.0356358942
26175,100365.0356358942
26176,100365.0356358942
26177,100365.0356358942
26178,100365.0356358942
26179,100365.0356358942
26180,100365.0356358942
26181,100365.0356358942
26182,100365.0356358942
26183,100365.0356358942
26184,100365.0356358942
26185,100365.0356358942
26186,100365.0356358942
26187,100365.0356358942
26188,100365.0356358942
26189,100365.0356358942
26190,100365.0356358942
26191,100365.0356358942
26192,100365.0356358942
26193,100365.0356358942
26194,100365.0356358942
26195,100365.0356358942
26196,100365.0356358942
26197,100365.0356358942
26198,100365.0356358942
26199,100365.0356358942
26200,100365.0356358942
26201,100365.0356358942
26202,100365.0356358942
26203,100365.0356358942
26204,100365.0356358942
26205,100365.0356358942
26206,100365.0356358942
26207,100365.0356358942
26208,100365.0356358942
26209,100365.0356358942
26210,100365.0356358942
26211,100365.0356358942
26212,100365.0356358942
26213,100365.0356358942
26214,100365.0356358942
26215,100365.0356358942
26216,100365.0356358942
26217,100365.0356358942
26218,100365.0356358942
26219,100365.0356358942
26220,100365.0356358942
26221,100375.69651996346
26222,100364.43423396267
26223,100353.00734611668
26224,100336.57407761991
26225,100293.23433900077
26226,100301.25775122592
26227,100277.00194937676
26228,100274.76908318786
26229,100297.46735439842
26230,100349.61877334882
26231,100307.30230860652
26232,100278.43931896023
26233,100308.69100535753
26234,100301.07066502617
26235,100238.04543109993
26236,100206.30313920867
26237,100192.19714395257
26238,100197.1237472127
26239,100160.33469100617
26240,100124.0536574884
26241,100171.20850598201
26242,100210.22738632541
26243,100235.24218015568
26244,100276.05435016988
26245,100261.0524705914
26246,100247.10466204077
26247,100229.82884857098
26248,100204.89619014549
26249,100229.82580651896
26250,100253.322616387
26251,100267.22631518322
26252,100267.44230087724
26253,100251.18557483699
26254,100221.0966382232
26255,100212.03132317831
26256,100171.22371624214
26257,100138.83042521677
26258,100148.41441013254
26259,100097.6471248551
26260,100054.20205881023
26261,100045.41813357797
26262,100047.37721508431
26263,100054.15794905582
26264,100106.74286042029
26265,100122.68473407558
26266,100132.21244102881
26267,100145.40734170238
26268,100137.78243829297
26269,100102.0246377241
26270,100116.4089807408
26271,100111.44891490835
26272,100153.62392423132
26273,100145.53510788757
26274,100149.33158881913
26275,100157.89192322729
26276,100195.72136122757
26277,100189.91408390518
26278,100108.9346589068
26279,100143.77375976308
26280,100140.93704624652
26281,100191.88837567167
26282,100196.01035617027
26283,100201.47236058743
26284,100206.95109629074
26285,100174.09693438305
26286,100148.84486049457
26287,100176.22332875097
26288,100069.32866252189
26289,100052.1167321447
26290,100096.04700548812
26291,100105.35112161725
26292,100036.1839846455
26293,100046.06304860802
26294,100060.32266749155
26295,100092.3083235451
26296,100097.30337297588
26297,100129.0411017891
26298,100091.35159818214
26299,100087.09272534226
26300,100146.36254603932
26301,100158.25240639267
26302,100181.44653208388
26303,100167.89266927095
26304,100208.89648856295
26305,100204.40185669086
26306,100156.81655783522
26307,100150.87543022358
26308,100141.24125144936
26309,100122.09761803408
26310,100132.89690273521
26311,100171.56290504332
26312,100124.8339438337
26313,100151.08989489159
26314,100161.3735517739
26315,100193.72729612289
26316,100167.37856247813
26317,100166.74125257817
26318,100189.90039467106
26319,100202.14313305971
26320,100214.27939962737
26321,100206.30313920867
26322,100222.51575549449
26323,100247.73892988871
26324,100225.61864856356
26325,100214.73722845766
26326,100221.85563020431
26327,100240.50493016497
26328,100262.9218115629
26329,100282.6966707741
26330,100259.69419436068
26331,100282.69514974808
26332,100321.32921050988
26333,100291.46538574621
26334,100316.15924308747
26335,100374.3795558347
26336,100343.22894306298
26337,100350.11310680344
26338,100378.15170035003
26339,100377.31817809423
26340,100394.78259878978
26341,100400.72981050548
26342,100358.99285667461
26343,100331.36950322991
26344,100349.01644704718
26345,100347.52736257923
26346,100353.39395991617
26347,100364.39402005119
26348,100343.9666406799
26349,100323.76437315869
26350,100340.1868910345
26351,100373.82286031349
26352,100342.73156755631
26353,100314.18951439903
26354,100308.43547298714
26355,100304.55381459878
26356,100294.97135070905
26357,100308.6651479153
26358,100325.56222590753
26359,100318.00576866877
26360,100319.27734641667
26361,100320.0059178775
26362,100303.14382348358
26363,100324.35909433027
26364,100310.49037913237
26365,100312.2213067366
26366,100313.5035316666
26367,100304.68462283601
26368,100324.67546774122
26369,100336.48167166379
26370,100359.04913463713
26371,100352.99545110045
26372,100338.20043105989
26373,100362.55357857395
26374,100363.79169374955
26375,100370.9511631986
26376,100376.59112765941
26377,100363.26998182667
26378,100371.3040412339
26379,100376.99876263124
26380,100317.61790703514
26381,100323.0175493857
26382,100349.67657233735
26383,100319.39446541977
26384,100294.44811776014
26385,100321.31856332779
26386,100324.00013219091
26387,100315.04889409707
26388,100339.88268583165
26389,100350.59527204996
26390,100343.49055953743
26391,100333.81531306083
26392,100324.33627894004
26393,100328.63165640428
26394,100347.7920211057
26395,100351.72995745658
26396,100315.4884706152
26397,100320.1123896985
26398,100323.54382438662
26399,100319.07657098278
26400,100287.08178877315
26401,100296.25205461304
26402,100298.1472530268
26403,100330.29109578581
26404,100286.35930141639
26405,100287.2247652185
26406,100261.82515180662
26407,100287.39359910609
26408,100266.46428115008
26409,100267.00576641115
26410,100309.76028664554
26411,100293.87925403082
26412,100314.89679149564
26413,100292.52554087814
26414,100281.26842734672
26415,100304.66028641978
26416,100305.04966907942
26417,100266.16920210331
26418,100278.29330046286
26419,100271.81220861616
26420,100257.77922260873
26421,100273.03967660965
26422,100278.20964403207
26423,100274.07549532535
26424,100278.86672727023
26425,100280.764967736
26426,100287.97767309555
26427,100280.47749381931
26428,100308.93132746778
26429,100303.93323598498
26430,100301.69580671802
26431,100293.66783141484
26432,100294.42834442196
26433,100279.05381346997
26434,100276.81942625505
26435,100272.18029691161
26436,100268.25604979486
26437,100276.52738926031
26438,100268.86141814852
26439,100272.73851345884
26440,100271.68444243097
26441,100255.71671133343
26442,100247.57465907917
26443,100254.84212137523
26444,100246.06732229906
26445,100238.17928138918
26446,100266.3699775372
26447,100257.41265533931
26448,100277.87806036096
26449,100279.00514063751
26450,100272.00385789396
26451,100272.8312960457
26452,100254.40862896117
26453,100269.60824192152
26454,100279.64701361553
26455,100272.6700672882
26456,100265.74027276729
26457,100286.20719881497
26458,100283.65491716306
26459,100300.31167304506
26460,100315.31659467558
26461,100310.00973491189
26462,100312.05247284901
26463,100330.15116139251
26464,100313.57654091528
26465,100305.89535954336
26466,100337.8080063482
26467,100357.2512818883
26468,100349.5427220481
26469,100353.68143383287
26470,100369.43622128842
26471,100336.1196674724
26472,100339.75339862044
26473,100322.3665502516
26474,100309.73290817729
26475,100350.38232840797
26476,100328.94802981523
26477,100323.31262843247
26478,100345.54394465666
26479,100339.62106935719
26480,100319.38077618564
26481,100361.39151469908
26482,100347.46195846063
26483,100338.33123929711
26484,100340.19753821658
26485,100358.96699923236
26486,100326.24364556192
26487,100332.72017433056
26488,100329.82718285147
26489,100348.34871662693
26490,100351.1443624411
26491,100340.49565931538
26492,100323.7658941847
26493,100282.36812915502
26494,100284.34089989548
26495,100274.02530146689
26496,100272.01450507605
26497,100271.07603202526
26498,100281.78709721757
26499,100290.3002798193
26500,100308.2499078134
26501,100321.92088962943
26502,100328.17078552196
26503,100325.71737056097
26504,100332.06613314444
26505,100295.57367701069
26506,100284.68008869667
26507,100289.47436269357
26508,100343.46013901714
26509,100303.03583063657
26510,100290.68357837488
26511,100310.07666005651
26512,100312.76279199767
26513,100340.48197008125
26514,100331.6554561206
26515,100337.22545338476
26516,100339.73362528224
26517,100334.10887108157
26518,100344.36971257367
26519,100317.8719183795
26520,100313.17346902151
26521,100310.83565203761
26522,100311.40451576695
26523,100315.88697943093
