coin,tf,signal,group,n,mean_next,stdev_next,p50_next,p90_next,p99_next,p99.9_next,mw_p,p99_ci_lo,p99_ci_hi
LIT,1w,range_top10,no,29,2.5525474350897053,18.588269729360405,0.6562586349820432,22.314339890757672,53.935661325185706,57.81649313464474,,,
LIT,1w,range_top1,yes,1,26.21846042761442,,26.21846042761442,26.21846042761442,26.21846042761442,26.21846042761442,,,
LIT,1w,range_top1,no,32,0.6067058691846496,18.759327193635333,-0.4482925128702353,21.227050139556667,53.473657538345385,57.770292755960696,,,
LIT,1w,vol_top1,yes,1,-22.112747018977775,,-22.112747018977775,-22.112747018977775,-22.112747018977775,-22.112747018977775,,,
LIT,1w,vol_top1,no,32,2.1170561018906557,18.816665949496993,0.442692602249517,23.681623399878827,53.473657538345385,57.770292755960696,,,
LIT,1w,up5_consec,yes,0,,,,,,,,,
LIT,1w,up5_consec,no,33,1.3828196436825213,18.9945447724087,0.22912656951699084,23.486297184290088,53.31965627606524,57.754892629732666,,,
LIT,1w,dn5_consec,yes,0,,,,,,,,,
LIT,1w,dn5_consec,no,33,1.3828196436825213,18.9945447724087,0.22912656951699084,23.486297184290088,53.31965627606524,57.754892629732666,,,
LIT,5m,base,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344,,,
LIT,5m,prev_ret_gt_2s,yes,163,0.009230659428204833,0.4608483557837073,-0.023380874444711708,0.5980100255559018,1.0518948159341774,1.8753839031922337,0.9349803602660028,0.8525404031747483,2.0230473751600586
LIT,5m,prev_ret_gt_2s,no,4856,0.0005494534917453339,0.3170379535367099,-0.009329909325811458,0.37918898398240364,0.9016228457745832,1.351003678406467,,,
LIT,5m,prev_ret_lt_m2s,yes,112,-0.0029067046932822393,0.43640673631375576,0.02911523854736142,0.5080517333688839,1.2168007551765152,1.2767259557855248,0.8054288900765461,0.7935820977427871,1.2836789392015824
LIT,5m,prev_ret_lt_m2s,no,4907,0.000916709714359148,0.31964708759057975,-0.009650646593317713,0.3808427572332995,0.891025753570639,1.3566361828741433,,,
LIT,5m,prev_ret_gt_3s,yes,38,0.0042917632327998945,0.4614737330107027,-0.04945585788757034,0.6094546784116363,0.9612693142151477,1.0099287514417208,0.9436915913290478,0.6210804514053881,1.0153353555780065
LIT,5m,prev_ret_gt_3s,no,4981,0.0008049902910793684,0.3214327431655288,-0.00937778402962941,0.38097861011658907,0.9035219810579053,1.3554438220560123,,,
LIT,5m,prev_ret_lt_m3s,yes,26,0.024628119877327766,0.4613175480818925,0.012232424969071953,0.46615384649173475,1.1654013898019955,1.2718511842616245,0.9420719425978048,0.41793967467339543,1.2836789392015824
LIT,5m,prev_ret_lt_m3s,no,4993,0.0007074729673347098,0.32183910970615653,-0.009398937920013228,0.3818725155281478,0.9027167242788035,1.3552504662476557,,,
LIT,5m,range_top10,yes,502,-0.015463062246488024,0.43592643942212134,-0.02384701393035593,0.5350791747463935,1.1817962549820984,1.6964891479534439,0.1531854147305821,0.8686601779235107,1.3085629686231393
LIT,5m,range_top10,no,4517,0.002642284899368987,0.30751385499875855,-0.008731336767653364,0.37081189275663284,0.884906630644184,1.3127450145341073,,,
LIT,5m,range_top1,yes,51,0.1189241816189323,0.4908002928559539,0.11045330034460399,0.7774773034575855,1.1275181744575757,1.2680628627271826,0.06884567565205973,0.8343023867152244,1.2836789392015824
LIT,5m,range_top1,no,4968,-0.00038091578499452886,0.32032227121929185,-0.009697915230844067,0.3792781268693269,0.901501309632441,1.3556532908483865,,,
LIT,5m,vol_top1,yes,51,0.12637043096666853,0.5478449495457076,0.16589539858551383,0.7774773034575855,1.1930845961061531,1.2026054504523154,0.026930407984026395,0.8594307132705925,1.2036633231574445
LIT,5m,vol_top1,no,4968,-0.0004573567505208063,0.31936047184642274,-0.009796797184641326,0.3792781268693269,0.8933047098533646,1.3556532908483865,,,
LIT,5m,up5_consec,yes,107,-0.05246045183289982,0.40928557777482677,-0.037280395172201164,0.43583919341670285,1.233160614167836,1.4368925328892954,0.05343584367221327,0.6368974130373707,1.4582912542920656
LIT,5m,up5_consec,no,4912,0.001992266284371542,0.32046262761299177,-0.00882935628276904,0.3809656239689119,0.9020684782957721,1.350733969047094,,,
LIT,5m,dn5_consec,yes,164,0.010311651297092723,0.3290677444599786,0.0,0.3179622622493517,0.8995670340268197,1.1544588089005134,0.318588120934715,0.5799156968371937,1.1825058690548618
LIT,5m,dn5_consec,no,4855,0.0005111499134890886,0.3224669214135095,-0.009650646593317713,0.38881666906260404,0.9052667040792957,1.35747405804364,,,
PUMP,1d,base,base,398,0.08079334023253221,7.094150419974752,-0.2621483944383163,9.381539803036523,18.054043491864082,23.00647958698831,,,
PUMP,1d,prev_ret_gt_2s,yes,17,-1.8118248418115985,5.552752177763908,-1.4687577794373907,4.484012395651553,6.917835513374206,7.275975072000777,0.35976567712801366,1.327331201807124,7.315768356292618
PUMP,1d,prev_ret_gt_2s,no,381,0.16524087066494744,7.14932222316396,-0.2169197396963085,9.528741584671163,18.11804350820827,23.088193381822325,,,
PUMP,1d,prev_ret_lt_m2s,yes,8,-3.0893709146039745,9.635721966550943,-4.254181515493544,8.498318187711163,9.425699244975164,9.518437350701564,0.3212130254745702,,
PUMP,1d,prev_ret_lt_m2s,no,390,0.1458223505881528,7.034221973932236,-0.19194974670058707,9.377179934345508,18.084161146614303,23.044933137498354,,,
PUMP,1d,prev_ret_gt_3s,yes,1,-10.906739474062366,,-10.906739474062366,-10.906739474062366,-10.906739474062366,-10.906739474062366,,,
PUMP,1d,prev_ret_gt_3s,no,397,0.10846974530632282,7.081555425571262,-0.2169197396963085,9.38371973738203,18.05780819870788,23.011286280801965,,,
PUMP,1d,prev_ret_lt_m3s,yes,1,-6.605413459150733,,-6.605413459150733,-6.605413459150733,-6.605413459150733,-6.605413459150733,,,
PUMP,1d,prev_ret_lt_m3s,no,397,0.09763517096145727,7.095130851474556,-0.2169197396963085,9.38371973738203,18.05780819870788,23.011286280801965,,,
PUMP,1d,range_top10,yes,40,-0.6855026852473678,8.201846400916894,-1.2071921284893816,8.356382930396942,17.80378706120841,18.357676756260112,0.4611675946335504,8.949123436282829,18.419220055710305
PUMP,1d,range_top10,no,358,0.16641300788391764,6.967341439968749,-0.13549195693563498,9.381539803036523,17.9287451328989,23.198747339538805,,,
PUMP,1d,range_top1,yes,4,-8.292800016506266,5.175511621935423,-8.75607646660655,-3.3136887380306668,-2.0440234884557866,-1.917056963498298,,,
PUMP,1d,range_top1,no,394,0.16580444030094635,7.0649717848334985,-0.13549195693563498,9.390259540418553,18.069102319239192,23.02570636224347,,,
PUMP,1d,vol_top1,yes,4,-5.21720864842373,15.839130598332876,-12.289594376843006,9.621432196778509,17.539441269817118,18.331242177120984,,,
PUMP,1d,vol_top1,no,394,0.13458016245239263,6.9739168423182,-0.19194974670058707,9.349305723987381,17.856742455993295,23.02570636224347,,,
PUMP,1d,up5_consec,yes,15,0.23042965563834447,6.2553046848406035,1.287001287001277,6.9307570747666825,7.46563329271249,7.487590248513541,0.6973036432589987,5.835228593083078,7.490029910269214
PUMP,1d,up5_consec,no,383,0.07493291012525483,7.132194985475943,-0.30737704918032405,9.502353136427947,18.110514094520727,23.078579994194747,,,
PUMP,1d,dn5_consec,yes,8,2.1138046615806108,3.9542791314051,2.4361099467794634,5.809083202337903,6.971440864612501,7.087676630839962,0.19489491005188675,,
PUMP,1d,dn5_consec,no,390,0.03909054389718691,7.140998173134004,-0.3422980840006251,9.409993567576688,18.084161146614303,23.044933137498354,,,
PUMP,1h,base,base,5001,0.006128387236021201,1.1796543945366276,0.0,1.319406267179768,3.5357417371252975,6.036499766027137,,,
PUMP,1h,prev_ret_gt_2s,yes,159,-0.10295717491205943,1.7294382214091355,-0.40831477357090584,1.9158670931058956,4.53014593196942,6.945178741626761,0.01711398363974214,3.6929963485622306,7.287933094384713
PUMP,1h,prev_ret_gt_2s,no,4842,0.009710502969508351,1.1572675383327558,0.0,1.2915903275993377,3.3735693873779193,5.477023052055589,,,
PUMP,1h,prev_ret_lt_m2s,yes,124,0.23799737196720108,1.7504552634462869,0.16141670272658004,2.231370897655297,4.793486211941368,6.205087752804476,0.059466894802784075,3.5538243397837657,6.390977443609036
PUMP,1h,prev_ret_lt_m2s,no,4877,0.00023301013807854913,1.1611536717596622,-0.03212335367811514,1.2925464762234822,3.386011184211016,5.453739241129413,,,
PUMP,1h,prev_ret_gt_3s,yes,49,0.006198244682944154,1.9358428689584966,-0.03702332469455172,2.358256118136759,4.025956410658112,4.0962161205457,0.9879016021046333,2.91240830373053,4.104022754977654
PUMP,1h,prev_ret_gt_3s,no,4952,0.006127695997148175,1.1700534410667554,0.0,1.3032610959940514,3.4488499928611063,6.053869172228643,,,
PUMP,1h,prev_ret_lt_m3s,yes,31,0.6223484504840112,2.190509609483578,0.13979496738116826,3.296703296703307,5.937587953841833,6.345638494632314,0.19034445314062554,3.296703296703307,6.390977443609036
PUMP,1h,prev_ret_lt_m3s,no,4970,0.0022847610869894705,1.1700054539736147,0.0,1.3085448082694653,3.436525706423703,5.391870829239702,,,
PUMP,1h,range_top10,yes,501,0.053259455577434375,1.7042399344946468,0.0,1.9066937119675442,4.6673286991062435,6.958524606117833,0.7207830538184729,4.104022754977654,6.390977443609036
PUMP,1h,range_top10,no,4500,0.0008811282940105372,1.1061135435838305,0.0,1.2269104904380441,3.2205762464037133,5.192693109037934,,,
PUMP,1h,range_top1,yes,51,0.6270527626892385,2.227612768211147,0.5954743946010144,3.796728971962615,5.635328293997032,6.31541252864784,0.012003969200286674,3.941384537645276,6.390977443609036
PUMP,1h,range_top1,no,4950,-0.00026901542016346695,1.1626594217939403,0.0,1.2943438259448197,3.3726310476705135,5.405175864055006,,,
PUMP,1h,vol_top1,yes,51,0.600699883227771,2.065255370677417,0.5954743946010144,3.941384537645276,5.754789595712129,6.327358658819349,0.03653748898255733,4.203003125580855,6.390977443609036
PUMP,1h,vol_top1,no,4950,2.499095500143533e-06,1.1658267611156887,0.0,1.2943438259448197,3.3802918264049002,5.405175864055006,,,
PUMP,1h,up5_consec,yes,91,0.00735275700705378,1.2236855351726803,-0.2220988339811325,1.8672199170124415,2.7261352407391097,2.9536401051921546,0.8246072663210959,1.95143984626068,2.978918423464716
PUMP,1h,up5_consec,no,4910,0.006105695250448089,1.1789520075801347,0.0,1.3090966135262845,3.5379560487062687,6.068757234687213,,,
PUMP,1h,dn5_consec,yes,124,-0.054050630894773556,1.2772091776010521,0.02730748225013846,1.1118171359760811,2.2418469098235994,4.193594968107714,0.5389400015966199,1.6069440282936478,4.464918497519488
PUMP,1h,dn5_consec,no,4877,0.0076584668440217215,1.1771700836932484,0.0,1.3215624372806636,3.5363257313884104,6.0804549980472204,,,
PUMP,1w,base,base,57,0.6635801456155632,19.63137694757862,-2.3774145616641817,24.06921564530869,47.922659736456765,50.820019659682124,,,
PUMP,1w,prev_ret_gt_2s,yes,2,-25.855048844719853,7.484997236400408,-25.855048844719853,-21.620895002302813,-20.668210387758982,-20.572941926304598,,,
PUMP,1w,prev_ret_gt_2s,no,55,1.6278939270823063,19.27781717826197,-1.512195121951232,24.174062425240376,48.03763433658477,50.8315171196949,,,
PUMP,1w,prev_ret_lt_m2s,yes,1,-10.178861788617887,,-10.178861788617887,-10.178861788617887,-10.178861788617887,-10.178861788617887,,,
PUMP,1w,prev_ret_lt_m2s,no,56,0.8571951801554459,19.75404952784792,-1.9448048418077069,24.121639035274534,47.98014703652079,50.82576838968851,,,
PUMP,1w,prev_ret_gt_3s,yes,0,,,,,,,,,
PUMP,1w,prev_ret_gt_3s,no,57,0.6635801456155632,19.63137694757862,-2.3774145616641817,24.06921564530869,47.922659736456765,50.820019659682124,,,
PUMP,1w,prev_ret_lt_m3s,yes,0,,,,,,,,,
PUMP,1w,prev_ret_lt_m3s,no,57,0.6635801456155632,19.63137694757862,-2.3774145616641817,24.06921564530869,47.922659736456765,50.820019659682124,,,
PUMP,1w,range_top10,yes,6,-13.324249364724174,24.48662398967269,-9.92097960154321,9.338518974974225,22.879232284090794,24.23330361500245,0.09414672274652414,,
PUMP,1w,range_top10,no,51,2.3092071468320037,18.58593623681076,-1.5058561070831034,23.859522085445327,48.267583536840746,50.854512039720525,,,
PUMP,1w,range_top1,yes,1,-9.663097414468535,,-9.663097414468535,-9.663097414468535,-9.663097414468535,-9.663097414468535,,,
PUMP,1w,range_top1,no,56,0.8479851020456369,19.759163235912098,-1.9448048418077069,24.121639035274534,47.98014703652079,50.82576838968851,,,
PUMP,1w,vol_top1,yes,1,-47.632833787465934,,-47.632833787465934,-47.632833787465934,-47.632833787465934,-47.632833787465934,,,
PUMP,1w,vol_top1,no,56,1.5260161087063042,18.68771966486102,-1.9448048418077069,24.121639035274534,47.98014703652079,50.82576838968851,,,
PUMP,1w,up5_consec,yes,0,,,,,,,,,
PUMP,1w,up5_consec,no,57,0.6635801456155632,19.63137694757862,-2.3774145616641817,24.06921564530869,47.922659736456765,50.820019659682124,,,
PUMP,1w,dn5_consec,yes,0,,,,,,,,,
PUMP,1w,dn5_consec,no,57,0.6635801456155632,19.63137694757862,-2.3774145616641817,24.06921564530869,47.922659736456765,50.820019659682124,,,
PUMP,5m,base,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943,,,
PUMP,5m,prev_ret_gt_2s,yes,146,0.005828882106216956,0.5587854106785333,-0.018470631695605144,0.7685611917973012,1.263008041730049,1.6222986134238584,0.6813080844589178,0.9464798379569976,1.6765630457561853
PUMP,5m,prev_ret_gt_2s,no,4884,0.007253769485742425,0.38928942205363076,0.0,0.442879644213836,1.1194513060273192,1.830682609970929,,,
PUMP,5m,prev_ret_lt_m2s,yes,116,-9.086874845517014e-05,0.46248642746961255,0.050173980068257684,0.5491012215994906,0.9083831526328155,0.9254564004582576,0.4969789003217606,0.6579475064987371,0.927299703264084
PUMP,5m,prev_ret_lt_m2s,no,4914,0.007384812318008645,0.3934822909138988,0.0,0.4481795996741587,1.1259661282939974,1.8303897314546083,,,
PUMP,5m,prev_ret_gt_3s,yes,41,-0.03713521469350207,0.5817851482527459,0.03614022406939199,0.8000000000000007,0.8834813654618979,0.8982833417297682,0.6547600326438117,0.801193633230053,0.8999280057595316
PUMP,5m,prev_ret_gt_3s,no,4989,0.0075768632508132405,0.3933222046570034,0.0,0.4491507181715137,1.1257397803922258,1.8296575351637931,,,
PUMP,5m,prev_ret_lt_m3s,yes,25,0.03851528070014698,0.4111419824908754,0.048828125,0.4634901127538572,0.8791030233001735,0.9224800352676927,0.5436170934522271,0.4061084145338761,0.927299703264084
PUMP,5m,prev_ret_lt_m3s,no,5005,0.00705605293473926,0.39511254877123486,0.0,0.4512230122107843,1.1255352352229375,1.829498430934541,,,
PUMP,5m,range_top10,yes,504,-0.003711580086267059,0.5376005331395359,0.0,0.6291922699249941,1.4043544021652712,1.8531729841974027,0.715894833358403,1.156410469464072,1.6765630457561853
PUMP,5m,range_top10,no,4526,0.008428869491681899,0.37603178427993567,0.0,0.43186190365998023,1.051980092708732,1.7825424294700036,,,
PUMP,5m,range_top1,yes,51,0.05358255125238813,0.5672248781546285,0.17241379310344307,0.7334963325183352,0.9475404175336322,1.027396528799999,0.10542668433882181,0.8000000000000007,1.0362694300518172
PUMP,5m,range_top1,no,4979,0.0067374406190001766,0.39305890702262414,0.0,0.44746067070703605,1.125769960112462,1.8297551613359029,,,
PUMP,5m,vol_top1,yes,51,0.13584438031126375,0.5717577889240968,0.17683465959326128,0.7602862254024956,1.5972103875203536,1.8586561791198912,0.0132451895243765,0.8294057025077239,1.8877057115198381
PUMP,5m,vol_top1,no,4979,0.005894831002209124,0.39280332017928943,0.0,0.44846402078704267,1.1207764842889423,1.819282918600626,,,
PUMP,5m,up5_consec,yes,105,-0.032930645513353896,0.5112861443133736,-0.04948045522017441,0.507770149217564,1.493606658383028,1.7950591959035096,0.14219703981119164,0.7547344058322295,1.8295403837572666
PUMP,5m,up5_consec,no,4925,0.00806825273802555,0.39232994418890943,0.0,0.450356614247474,1.1101287238459998,1.8205912406154543,,,
PUMP,5m,dn5_consec,yes,84,-0.009465831445559791,0.3375745210447276,0.018241517694272957,0.360338905427069,0.7894384418787044,0.9777714603407083,0.8426837517263732,0.49891987576981106,0.9986973512809305
PUMP,5m,dn5_consec,no,4946,0.0074956645364538405,0.39608637884629455,0.0,0.4520961421734859,1.1258695531892415,1.830077327703862,,,
SOL,1d,base,base,1319,0.24390345083063913,4.493463071197497,-0.02495134487747741,5.513476563112071,12.545818703081704,24.90946339467177,,,
SOL,1d,prev_ret_gt_2s,yes,53,1.2315189182522268,7.960113632189395,0.6499652931154065,9.734103031007317,25.27791939630714,32.02421055191133,0.41986258516381425,12.857658642144271,32.773798458089566
SOL,1d,prev_ret_gt_2s,no,1266,0.20255777960366908,4.288347890328569,-0.08323640865573467,5.432701378876937,11.672507840598058,23.070523989122947,,,
SOL,1d,prev_ret_lt_m2s,yes,15,1.373995131791916,6.572595431259812,1.2404200474023908,10.671658463719877,12.737518018987991,12.899126956374165,0.45351136489806065,5.072407045009775,12.917083504972627
SOL,1d,prev_ret_lt_m2s,no,1304,0.23090392996068584,4.465941046888497,-0.04718117424885038,5.481391098526672,12.35028965774161,24.92118207351119,,,
SOL,1d,prev_ret_gt_3s,yes,9,-4.267464576764028,7.7686341922789754,-3.7196723239133034,2.9527545744133126,4.285564858834022,4.418845887276093,0.07912731646964537,,
SOL,1d,prev_ret_gt_3s,no,1310,0.2748975823179307,4.451999443185859,-0.015161045190370537,5.532863955459498,12.566117833750965,24.916494601975494,,,
SOL,1d,prev_ret_lt_m3s,yes,4,2.3863760750681973,7.047574158948923,1.717740415451019,8.66963225465158,11.337988827182155,11.604824484435213,,,
SOL,1d,prev_ret_lt_m3s,no,1315,0.23738642383676065,4.486118769426828,-0.04212806933076019,5.498167573545482,12.554840538934686,24.91258837569557,,,
SOL,1d,range_top10,yes,132,1.0216272411142466,6.62607236422214,0.29683058785088257,7.708320925760203,23.050130965410084,31.77611567965494,0.2506169030876124,12.917083504972627,32.773798458089566
SOL,1d,range_top10,no,1187,0.15741689622454297,4.1849890802745335,-0.08104500381388435,5.205946861729232,11.540605903279644,19.397122873601706,,,
SOL,1d,range_top1,yes,14,0.14703789211220514,7.871311271561677,0.37365917344052146,8.448204832365379,11.058627189688163,11.304890721745943,0.6088144824595112,5.078940773536056,11.33225333641903
SOL,1d,range_top1,no,1305,0.24494262157551122,4.448618940713162,-0.04212806933076019,5.481094772038699,12.577395128567195,24.920400828255243,,,
SOL,1d,vol_top1,yes,14,-1.9205181394106499,6.457693466989888,-2.5638531896367223,4.702797428532772,10.736924300899133,11.544718031806914,0.08787576512535904,1.6838100605889972,11.634472890796665
SOL,1d,vol_top1,no,1305,0.2671232993083235,4.465580887271763,-0.00696669917793491,5.522911214838734,12.577395128567195,24.920400828255243,,,
SOL,1d,up5_consec,yes,33,-0.4095274422822439,3.580254866034052,-1.0608437216213962,4.897031247946689,7.057152512511443,7.582047873852429,0.3073574424499629,4.749057124039456,7.640369580668094
SOL,1d,up5_consec,no,1286,0.2606711176056976,4.514342076668745,0.005399274229822559,5.520552551907065,12.600008823902234,24.935244488118634,,,
SOL,1d,dn5_consec,yes,34,0.9396358330830428,5.219035724539054,0.8863478840697492,6.786637788249205,10.72007774993242,11.271035777770365,0.3132955465510362,6.772595412188505,11.33225333641903
SOL,1d,dn5_consec,no,1285,0.2254949675648168,4.4735513258089075,-0.05223427916694057,5.3484829933341995,12.600914947867704,24.936025733374585,,,
SOL,1h,base,base,5001,-0.010372680757658412,0.6811818723133537,-0.0013280388849845615,0.6482441401827854,2.00555640022666,3.4002004862367263,,,
SOL,1h,prev_ret_gt_2s,yes,128,0.06512123170080204,0.9926731915501005,-0.015886242057472355,1.1850424804076898,3.1362245640694537,3.577114095610352,0.46730048534031177,1.868322361946244,3.63198953613304
SOL,1h,prev_ret_gt_2s,no,4873,-0.012355693438693284,0.6710879506786246,-0.0013090033248785993,0.6368281772592479,1.924271796151808,3.3541678305750104,,,
SOL,1h,prev_ret_lt_m2s,yes,144,0.11136551039570354,1.272758808748637,0.04155291928277238,1.4573143989756447,3.2240522353374117,5.099719179476726,0.0853956137363669,2.2497746928930047,5.3921113689095135
SOL,1h,prev_ret_lt_m2s,no,4857,-0.013981966227307187,0.6554483503523836,-0.0024445992690580454,0.6253309904430053,1.9211970397172518,3.2579098860967015,,,
SOL,1h,prev_ret_gt_3s,yes,49,0.17670064469371535,1.172226751057306,0.28957200122641247,1.496582602532018,3.1287260919699467,3.5816631917167294,0.18487647649768935,1.810017441600995,3.63198953613304
SOL,1h,prev_ret_gt_3s,no,4952,-0.01222376980190666,0.6744843817065574,-0.0017323042515837717,0.6402977563050152,1.9352856470355748,3.349997440899252,,,
SOL,1h,prev_ret_lt_m3s,yes,49,0.31238421663316723,1.4906226649060514,0.18459088386459932,1.9215289670042608,4.41065506871554,5.293965738890114,0.10348985988932996,2.1149049751316262,5.3921113689095135
SOL,1h,prev_ret_lt_m3s,no,4952,-0.013566357650257451,0.6678457567465503,-0.0021225630985499677,0.6369688621877908,1.9247131077878994,3.242118289118498,,,
SOL,1h,range_top10,yes,501,0.06846843382487408,1.1678223179362537,0.06501579769819799,1.4423014900341702,3.063047071744762,4.848996254794013,0.020912309302982712,2.661150755079311,3.63198953613304
SOL,1h,range_top10,no,4500,-0.01915032484784703,0.6027790616150996,-0.0035101753287414272,0.5869896933189089,1.6062911750138251,3.146408486010516,,,
SOL,1h,range_top1,yes,51,0.4253191472031007,1.6179069515805122,0.3479884569682623,1.9236833806370202,4.512050452521277,5.304105277270695,0.0006624652282862615,2.4150144920554006,5.3921113689095135
SOL,1h,range_top1,no,4950,-0.014861626863920776,0.6636023510002814,-0.002594670747907424,0.6343894730461264,1.9236638491333646,3.2016372117909357,,,
SOL,1h,vol_top1,yes,51,0.16215632461934854,1.817690220651399,0.2817208105937885,2.141080851580046,4.369761056207466,5.289876337639314,0.07686397141283273,2.4456013966203116,5.3921113689095135
SOL,1h,vol_top1,no,4950,-0.012150252328209396,0.6596211353685678,-0.0024121384113728883,0.6372034570088484,1.9129071261933381,3.24245074379179,,,
SOL,1h,up5_consec,yes,112,0.028504746838477403,0.6842738034910283,-0.06648999403980893,0.7511552457161308,2.1303280371159183,2.6046593375450193,0.7811373031248566,1.231496958682673,2.661150755079311
SOL,1h,up5_consec,no,4889,-0.011263307039263487,0.681155174647718,0.0,0.6444248306492861,1.9784307532893444,3.411586283947514,,,
SOL,1h,dn5_consec,yes,114,-0.09552429780826416,0.8052416597838502,0.08150668689490548,0.5016016470626639,1.4399982791452361,1.607773135224042,0.3454735862690801,0.7907993095834476,1.6203561086808982
SOL,1h,dn5_consec,no,4887,-0.00838633241639198,0.6779865700794588,-0.0026289154409275817,0.6499951908646474,2.0271164996696145,3.411789601763727,,,
SOL,1w,base,base,188,1.2237162550364094,11.068343848645503,0.8326330221982592,14.722519774044734,31.23989617588391,49.46502106956692,,,
SOL,1w,prev_ret_gt_2s,yes,7,3.2444658903802344,14.914809299593921,5.0104485590708014,20.883631269666388,26.232404545808528,26.767281873422743,0.7976710055522414,,
SOL,1w,prev_ret_gt_2s,no,181,1.1455657166529467,10.940404564734498,0.8058300049050615,14.096191091026466,31.831124872225743,49.558672948624846,,,
SOL,1w,prev_ret_lt_m2s,yes,2,-0.8961670962591199,18.42333468599428,-0.8961670962591199,9.525644814569592,11.87055249450605,12.105043262499697,,,
SOL,1w,prev_ret_lt_m2s,no,186,1.2465106996739959,11.043045098373119,0.8326330221982592,14.82879509266355,31.408818660553106,49.49177874929787,,,
SOL,1w,prev_ret_gt_3s,yes,3,6.719536602657539,19.590271046237664,5.641182377854448,22.589606625652575,26.403002081407152,26.78434162698261,,,
SOL,1w,prev_ret_gt_3s,no,185,1.1345948439939046,10.946858070974008,0.8058300049050615,14.376340514080482,31.493279902887586,49.50515758916334,,,
SOL,1w,prev_ret_lt_m3s,yes,0,,,,,,,,,
SOL,1w,prev_ret_lt_m3s,no,188,1.2237162550364094,11.068343848645503,0.8326330221982592,14.722519774044734,31.23989617588391,49.46502106956692,,,
SOL,1w,range_top10,yes,19,1.624794396088618,11.273669996953283,2.8919311084474097,13.523348911447988,25.434528013697648,26.687494220211654,0.8414005740895094,11.180696035019638,26.826712687602104
SOL,1w,range_top10,no,169,1.1786246297110134,11.07816346970221,0.8058300049050615,14.669382114735328,32.844659780240455,49.71921902700975,,,
SOL,1w,range_top1,yes,2,4.6640611545239015,1.381858086116648,4.6640611545239015,5.445758133188339,5.621639953387837,5.6392281354077864,,,
SOL,1w,range_top1,no,186,1.1867232991279417,11.12173524117001,0.7931318042620705,14.82879509266355,31.408818660553106,49.49177874929787,,,
SOL,1w,vol_top1,yes,2,-1.165082937679518,7.154792542067605,-1.165082937679518,2.8822789219036338,3.792935340309843,3.884000982150464,,,
SOL,1w,vol_top1,no,186,1.249402267861312,11.112766836550932,0.8326330221982592,14.82879509266355,31.408818660553106,49.49177874929787,,,
SOL,1w,up5_consec,yes,6,-2.839583642611774,7.79082962395319,-4.508546550126036,6.112017434439198,9.006131634798733,9.295543054834685,0.3513443286085193,,
SOL,1w,up5_consec,no,182,1.357671196717119,11.150211624009131,0.8685813765972994,15.041345729901193,31.746663629891266,49.54529410875938,,,
SOL,1w,dn5_consec,yes,2,5.975828596591448,6.116139749157981,5.975828596591448,9.435639709642807,10.214097210079363,10.291942960123018,,,
SOL,1w,dn5_consec,no,186,1.172618272869151,11.107820982860874,0.7931318042620705,14.82879509266355,31.408818660553106,49.49177874929787,,,
SOL,5m,base,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557,,,
SOL,5m,prev_ret_gt_2s,yes,146,0.00927575394908656,0.1777676403346627,-0.01395244352819236,0.23587576761621154,0.4834084651724957,0.49938544323937256,0.3914206990899972,0.41849640754137923,0.5020121410544975
SOL,5m,prev_ret_gt_2s,no,4882,-0.00031597638283594945,0.11123594186836067,-0.001363875110843571,0.11680104926030889,0.3134858419969677,0.5231857757544146,,,
SOL,5m,prev_ret_lt_m2s,yes,126,-0.009738408527558924,0.19376504051679697,-0.0013648895804407868,0.2137780107406284,0.48610133143892065,0.6301976630233852,0.75911506514425,0.3224679843693136,0.6498980285520206
SOL,5m,prev_ret_lt_m2s,no,4902,0.00021189368625743713,0.1109075698534433,-0.00260739203109539,0.11941417688998708,0.3192858149398998,0.5035238170967181,,,
SOL,5m,prev_ret_gt_3s,yes,48,0.018449922320202167,0.17498188263149253,-0.012842918043370899,0.23350591472321997,0.4592647537116777,0.47968677052044484,0.8966181213115634,0.24441471575490104,0.4819558834991966
SOL,5m,prev_ret_gt_3s,no,4980,-0.0002156491758650948,0.11296220572253626,-0.0013774011655975915,0.11944466087076673,0.3331337825131856,0.518323510096037,,,
SOL,5m,prev_ret_lt_m3s,yes,31,0.00020890855468535727,0.2819042597758082,0.02585420947351924,0.32158896114014013,0.6026171512832955,0.6451699408251479,0.60694089312587,0.29301555202962953,0.6498980285520206
SOL,5m,prev_ret_lt_m3s,no,4997,-3.898594949644061e-05,0.11194283648925919,-0.002607833933132575,0.1200496171485943,0.3321410894478003,0.5020732188743837,,,
SOL,5m,range_top10,yes,503,-0.0013508165142243423,0.1801257689157168,-0.005427187495765651,0.20883724117926497,0.4838752717738619,0.6634270675080837,0.4757914294150809,0.4336768839512839,0.5668965517241498
SOL,5m,range_top10,no,4525,0.00010853570877709977,0.10375516741659677,-0.0013768983986528482,0.11289404386642499,0.29951855282750417,0.47111724393254073,,,
