i,equity
1076,99404.71387818996
1077,99404.71387818996
1078,99404.71387818996
1079,99404.71387818996
1080,99404.71387818996
1081,99404.71387818996
1082,99404.71387818996
1083,99404.71387818996
1084,99404.71387818996
1085,99404.71387818996
1086,99404.71387818996
1087,99404.71387818996
1088,99404.71387818996
1089,99404.71387818996
1090,99404.71387818996
1091,99404.71387818996
1092,99404.71387818996
1093,99404.71387818996
1094,99404.71387818996
1095,99404.71387818996
1096,99404.71387818996
1097,99404.71387818996
1098,99404.71387818996
1099,99404.71387818996
1100,99404.71387818996
1101,99404.71387818996
1102,99404.71387818996
1103,99404.71387818996
1104,99404.71387818996
1105,99404.71387818996
1106,99404.71387818996
1107,99404.71387818996
1108,99404.71387818996
1109,99404.71387818996
1110,99404.71387818996
1111,99404.71387818996
1112,99404.71387818996
1113,99404.71387818996
1114,99404.71387818996
1115,99404.71387818996
1116,99404.71387818996
1117,99404.71387818996
1118,99404.71387818996
1119,99404.71387818996
1120,99404.71387818996
1121,99404.71387818996
1122,99404.71387818996
1123,99404.71387818996
1124,99404.71387818996
