i,equity
782,100095.20866307062
783,100089.78792347551
784,100074.56504703798
785,100084.69771678252
786,100102.49874985675
787,100091.45895092521
788,100035.26835756116
789,100028.47774271604
790,100055.04891546043
791,100049.11401357308
792,100060.65695703342
793,100034.63667245928
794,100028.1472098139
795,100023.26634062562
796,99960.70532787718
797,99960.70532787718
798,99960.70532787718
799,99960.70532787718
800,99960.70532787718
801,99960.70532787718
802,99960.70532787718
803,99960.70532787718
804,99960.70532787718
805,99960.70532787718
806,99960.70532787718
807,99893.60703716466
808,99970.60744040305
809,99966.37486866121
810,100054.08428595263
811,99965.89288202266
812,99926.70615321664
813,99948.76818027673
814,99958.14869334285
815,99969.65561804963
816,99957.31838022603
817,99934.72171252487
818,99921.98349422048
819,99957.99478164315
820,99964.69399088813
821,99948.05127578074
822,99911.83747296373
823,99862.11280192269
824,99567.43641700939
825,99322.63638866525
826,99299.17758058284
827,99299.17758058284
828,99299.17758058284
829,99299.17758058284
830,99299.17758058284
831,99299.17758058284
832,99299.17758058284
833,99299.17758058284
834,99299.17758058284
835,99299.17758058284
836,99299.17758058284
837,99299.17758058284
838,99299.17758058284
839,99299.17758058284
840,99299.17758058284
841,99299.17758058284
842,99299.17758058284
843,99299.17758058284
844,99299.17758058284
845,99299.17758058284
846,99299.17758058284
847,99299.17758058284
848,99299.17758058284
849,99299.17758058284
850,99299.17758058284
851,99299.17758058284
852,99299.17758058284
853,99299.17758058284
854,99299.17758058284
855,99299.17758058284
856,99299.17758058284
857,99299.17758058284
858,99299.17758058284
859,99299.17758058284
860,99299.17758058284
861,99299.17758058284
862,99299.17758058284
863,99299.17758058284
864,99299.17758058284
865,99299.17758058284
866,99299.17758058284
867,99299.17758058284
868,99299.17758058284
869,99299.17758058284
870,99299.17758058284
871,99299.17758058284
872,99299.17758058284
873,99299.17758058284
874,99299.17758058284
875,99299.17758058284
876,99299.17758058284
877,99299.17758058284
878,99299.17758058284
879,99299.17758058284
880,99299.17758058284
881,99299.17758058284
882,99299.17758058284
883,99299.17758058284
884,99299.17758058284
885,99299.17758058284
886,99299.17758058284
887,99299.17758058284
888,99299.17758058284
889,99299.17758058284
890,99299.17758058284
891,99299.17758058284
892,99299.17758058284
893,99299.17758058284
894,99299.17758058284
895,99299.17758058284
896,99299.17758058284
897,99299.17758058284
898,99299.17758058284
899,99299.17758058284
900,99299.17758058284
901,99299.17758058284
902,99299.17758058284
903,99299.17758058284
904,99299.17758058284
905,99299.17758058284
906,99299.17758058284
907,99299.17758058284
908,99299.17758058284
909,99299.17758058284
910,99299.17758058284
911,99299.17758058284
912,99299.17758058284
913,99299.17758058284
914,99299.17758058284
915,99299.17758058284
916,99299.17758058284
917,99299.17758058284
918,99299.17758058284
919,99299.17758058284
920,99299.17758058284
921,99299.17758058284
922,99299.17758058284
923,99299.17758058284
924,99299.17758058284
925,99299.17758058284
926,99299.17758058284
927,99299.17758058284
928,99299.17758058284
929,99299.17758058284
930,99336.13810289856
931,99331.71613368344
932,99338.63652179361
933,99338.63652179361
934,99338.63652179361
935,99338.63652179361
936,99338.63652179361
937,99338.63652179361
938,99338.63652179361
939,99338.63652179361
940,99338.63652179361
941,99338.63652179361
942,99338.63652179361
943,99338.63652179361
944,99338.63652179361
945,99338.63652179361
946,99338.63652179361
947,99338.63652179361
948,99354.3312274235
949,99371.0038901973
950,99368.92665096819
951,99369.54499194802
952,99376.556076912
953,99418.03053235957
954,99435.10898485377
955,99428.92276491989
956,99429.52643532431
957,99418.69961596571
958,99426.04645299293
959,99436.79103861224
960,99435.81544743232
961,99437.87292624493
962,99437.87292624493
963,99437.87292624493
964,99437.87292624493
965,99437.87292624493
966,99437.87292624493
967,99437.87292624493
968,99437.87292624493
969,99437.87292624493
970,99437.87292624493
971,99437.87292624493
972,99437.87292624493
973,99437.87292624493
974,99437.87292624493
975,99437.87292624493
976,99437.87292624493
977,99437.87292624493
978,99437.87292624493
979,99437.87292624493
980,99437.87292624493
981,99437.87292624493
982,99437.87292624493
983,99437.87292624493
984,99437.87292624493
