i,equity
1091,99610.54899027375
1092,99584.05158068905
1093,99612.55604627775
1094,99613.26919170895
1095,99608.48214962283
1096,99594.85125012333
1097,99608.45225729936
1098,99609.87427782985
1099,99623.11657712431
1100,99615.12251576371
1101,99601.12009738688
1102,99608.25582203089
1103,99603.3321293232
1104,99620.43480867642
1105,99608.43944630359
1106,99599.07460839557
1107,99594.85552045525
1108,99588.04434103743
1109,99530.71940529771
1110,99549.0391292491
1111,99573.4739685148
1112,99563.95539865753
1113,99566.64570776928
1114,99550.79850600153
1115,99551.53300309237
1116,99560.5732957742
1117,99569.67764343489
1118,99577.07385832621
1119,99569.2036365914
1120,99564.22869990063
1121,99572.26119424854
1122,99604.21608803135
1123,99594.9921710768
1124,99608.20030771587
1125,99593.89469577248
1126,99608.60598924861
1127,99623.78274890437
1128,99610.51482761836
1129,99602.39265630006
1130,99617.80855454353
1131,99595.25266132414
1132,99600.37705963221
1133,99599.18563702558
1134,99564.89060134876
1135,99582.46728754547
1136,99604.84382682409
1137,99609.1184290794
1138,99596.35867729229
1139,99588.43294124246
1140,99594.34308062444
1141,99570.69825276457
1142,99562.26434721587
1143,99571.03560898652
1144,99495.04505240962
1145,99536.91992725049
1146,99513.58683362103
1147,99536.60392268815
1148,99574.29814257601
1149,99529.85252791726
1150,99505.49882495811
1151,99509.87164484768
1152,99456.3686561794
1153,99532.40191607553
1154,99489.20750867034
1155,99485.3471286116
1156,99498.21790902871
1157,99499.60576690383
1158,99450.63360040628
1159,99451.30404251824
1160,99414.301616402
1161,99409.64268427355
1162,99418.91784521118
1163,99414.09664046967
1164,99412.78564856917
1165,99408.63061560772
1166,99420.77970992979
1167,99430.90466692016
1168,99440.52999507551
1169,99422.8636319084
1170,99434.97429324317
1171,99460.61763644319
1172,99456.87682567828
1173,99391.23328335179
1174,99409.94587784012
1175,99458.02127463375
1176,99460.80126071589
1177,99450.53965310396
1178,99384.78081181552
1179,99394.67090055012
1180,99404.29195837353
1181,99397.68148455612
1182,99412.12374712105
1183,99420.61316698477
1184,99434.35082478235
1185,99421.99675452795
1186,99423.35472007959
1187,99415.8005029071
1188,99437.48524841413
1189,99443.85658364384
1190,99459.82762503736
1191,99442.99397659532
1192,99455.38647983702
1193,99467.42027519716
1194,99460.75855739665
1195,99443.93771995038
1196,99427.44142773029
1197,99444.36475314273
1198,99432.82204595377
1199,99453.6313734165
1200,99437.32724613296
1201,99434.1415785181
1202,99445.22308985933
1203,99453.57158876957
1204,99468.25298992221
1205,99471.98953035519
1206,99461.33932253823
1207,99461.40764784902
1208,99458.33300886417
1209,99440.50010275205
1210,99432.53166338298
1211,99433.0654548734
1212,99435.18353950742
1213,99433.83411461962
1214,99420.49359769092
1215,99397.25018103185
1216,99398.90279948621
1217,99392.08734973647
1218,99262.7048331213
1219,99289.59938357487
1220,99132.49387211299
1221,99152.4961068422
1222,99145.17675792548
1223,99377.30773094957
1224,99431.88257293063
1225,99462.41971651485
1226,99575.20345294377
1227,99552.96783461863
1228,99558.37834516558
1229,99566.29981088347
1230,99579.0424813429
1231,99555.18413688688
1232,99569.0755266337
1233,99927.19305599344
1234,99900.91859491233
1235,99890.64380565987
1236,99887.03554633602
1237,99870.04222322162
1238,99870.04222322162
1239,99870.04222322162
1240,99870.04222322162
1241,99870.04222322162
1242,99870.04222322162
1243,99870.04222322162
1244,99870.04222322162
1245,99870.04222322162
1246,99870.04222322162
1247,99870.04222322162
1248,99870.04222322162
1249,99870.04222322162
1250,99870.04222322162
1251,99870.04222322162
1252,99870.04222322162
1253,99870.04222322162
1254,99870.04222322162
1255,99870.04222322162
1256,99870.04222322162
1257,99870.04222322162
1258,99870.04222322162
1259,99870.04222322162
1260,99870.04222322162
1261,99870.04222322162
1262,99870.04222322162
1263,99870.04222322162
1264,99870.04222322162
1265,99870.04222322162
1266,99870.04222322162
1267,99870.04222322162
1268,99870.04222322162
1269,99870.04222322162
1270,99870.04222322162
1271,99870.04222322162
1272,99870.04222322162
1273,99870.04222322162
1274,99870.04222322162
1275,99870.04222322162
1276,99870.04222322162
1277,99870.04222322162
1278,99877.83613618655
1279,99882.19482131304
1280,99918.91805636065
1281,99920.59326184902
1282,99906.01004667282
1283,99910.57353748597
1284,99916.84899378254
1285,99924.82066127894
1286,99915.65166822972
1287,99916.28709100117
1288,99932.70830592951
1289,99919.74253053518
1290,99913.69288563673
1291,99921.73807312321
1292,99915.91949105075
1293,99912.74762862135
1294,99914.21277699519
1295,99928.98504357447
1296,99918.76576495262
1297,99915.14227972699
1298,99916.18206244391
1299,99970.02466715779
1300,99985.14965940482
1301,100045.10095078958
1302,99994.25572444865
1303,100007.17939570868
1304,100017.93479884938
1305,100035.44290285562
1306,100026.55498673843
1307,100032.49789234597
1308,100019.31971400487
1309,100004.13192130925
1310,100014.1965195156
1311,99996.40416084738
1312,100008.22056104038
1313,99982.83265338096
1314,99962.39937058568
1315,99956.97679484374
1316,99910.78445566038
1317,99858.62885521202
1318,99944.54568866828
1319,99888.68131127016
1320,99888.68131127016
1321,99888.68131127016
1322,99888.68131127016
1323,99888.68131127016
1324,99888.68131127016
1325,99888.68131127016
1326,99888.68131127016
1327,99888.68131127016
1328,99888.68131127016
1329,99888.68131127016
1330,99888.68131127016
1331,99888.68131127016
1332,99888.68131127016
1333,99888.68131127016
1334,99888.68131127016
1335,99888.68131127016
1336,99888.68131127016
1337,99888.68131127016
1338,99888.68131127016
1339,99888.68131127016
1340,99888.68131127016
1341,99888.68131127016
1342,99888.68131127016
1343,99888.68131127016
1344,99888.68131127016
1345,99888.68131127016
1346,99888.68131127016
1347,99888.68131127016
1348,99888.68131127016
1349,99888.68131127016
1350,99888.68131127016
1351,99888.68131127016
1352,99888.68131127016
1353,99888.68131127016
1354,99888.68131127016
1355,99888.68131127016
1356,99888.68131127016
1357,99888.68131127016
1358,99888.68131127016
1359,99888.68131127016
1360,99888.68131127016
1361,99888.68131127016
1362,99888.68131127016
1363,99888.68131127016
1364,99888.68131127016
