ts,o,h,l,c,v
1721678400000,68186.3,68222.6,67615.0,67817.0,6731.702
1721685600000,67817.0,67828.2,67132.1,67493.6,8231.589
1721692800000,67493.6,67719.8,67176.0,67375.3,4984.149
1721700000000,67375.3,67686.0,67210.0,67437.1,3856.34
1721707200000,67437.1,67494.0,66299.0,66404.3,13792.486
1721714400000,66404.3,66750.0,66230.0,66559.3,8389.298
1721721600000,66559.3,67141.7,66491.1,66902.6,7369.49
1721728800000,66902.6,66986.4,66403.2,66640.8,6721.813
1721736000000,66640.8,66719.5,65920.7,66058.9,15079.97
1721743200000,66058.9,67347.2,65928.2,66552.2,24939.684
1721750400000,66552.2,66740.6,65639.1,65901.6,21037.335
1721757600000,65901.6,66090.2,65371.6,65504.7,11257.783
1721764800000,65504.7,66042.9,65453.8,65866.2,8417.992
1721772000000,65866.2,66030.0,65752.8,65922.1,4315.226
1721779200000,65922.1,66163.3,65593.0,65650.0,5182.393
1721786400000,65650.0,66098.5,65449.4,66031.7,5603.946
1721793600000,66031.7,66058.5,65603.0,65793.7,3601.168
1721800800000,65793.7,66065.0,65750.0,66063.3,3743.264
1721808000000,66063.3,66475.8,65982.0,66393.7,6611.727
1721815200000,66393.7,66611.8,66331.4,66361.0,5303.104
1721822400000,66361.0,66907.0,66165.4,66330.1,12079.417
1721829600000,66330.1,67105.2,66067.0,66156.4,16420.533
1721836800000,66156.4,66693.1,65933.4,66571.5,8216.77
1721844000000,66571.5,66647.2,65550.0,65640.6,12954.242
1721851200000,65640.6,66068.9,64903.0,65637.5,12798.399
1721858400000,65637.5,65662.1,65030.7,65364.6,6776.006
1721865600000,65364.6,65618.0,64177.6,64467.8,21920.747
1721872800000,64467.8,64467.8,63828.5,64067.9,12475.194
1721880000000,64067.9,64310.6,63750.0,64243.3,7763.487
1721887200000,64243.3,64376.0,63979.6,64108.3,5556.946
1721894400000,64108.3,64463.7,63800.0,64290.6,9639.617
1721901600000,64290.6,64296.2,63934.2,64075.8,6140.389
1721908800000,64075.8,64388.0,63624.6,64032.0,14317.195
1721916000000,64032.0,64997.0,63378.5,64764.0,28714.985
1721923200000,64764.0,65150.0,64589.8,65009.8,8956.246
1721930400000,65009.8,65150.0,64330.0,64654.7,9501.905
1721937600000,64654.7,65999.9,64379.4,65810.6,15898.305
1721944800000,65810.6,66205.8,65580.0,65767.6,7700.797
1721952000000,65767.6,66550.0,65695.0,66400.0,9027.553
1721959200000,66400.0,67467.0,66361.5,67010.5,18003.61
1721966400000,67010.5,67096.0,66835.5,66896.1,5536.062
1721973600000,66896.1,67153.9,66855.0,66875.9,4585.056
1721980800000,66875.9,67500.0,66875.9,67274.6,6351.31
1721988000000,67274.6,67389.7,67110.3,67295.0,5335.479
1721995200000,67295.0,68012.8,67036.1,67860.6,16162.562
1722002400000,67860.6,67979.6,66857.6,67529.0,18605.55
1722009600000,67529.0,67650.0,67270.4,67343.5,5156.663
1722016800000,67343.5,68136.3,67303.7,67958.2,8097.24
1722024000000,67958.2,68212.6,67370.5,67920.5,10570.752
1722031200000,67920.5,68083.1,67800.1,67881.2,3447.045
1722038400000,67881.2,67926.6,67616.0,67638.1,2909.321
1722045600000,67638.1,68058.9,67633.6,67770.0,3628.755
1722052800000,67770.0,67968.8,67748.3,67865.8,2315.152
1722060000000,67865.8,68288.1,67854.5,68024.1,5527.573
1722067200000,68024.1,68200.0,67866.6,68200.0,3909.402
1722074400000,68200.0,68250.0,68002.5,68203.6,2591.821
1722081600000,68203.6,69391.0,68180.0,69225.8,18186.378
1722088800000,69225.8,69400.0,68571.0,68834.6,13001.301
1722096000000,68834.6,68973.6,68400.0,68518.3,9488.394
1722103200000,68518.3,68970.0,67666.4,68231.2,22137.728
1722110400000,68231.2,69222.0,66608.3,68867.7,71448.553
1722117600000,68867.7,68877.7,67770.3,67902.0,9829.123
1722124800000,67902.0,68315.5,67226.1,68100.9,9758.597
1722132000000,68100.9,68178.7,67950.6,67956.8,2275.766
1722139200000,67956.8,68042.6,67026.9,67410.2,9967.437
1722146400000,67410.2,67560.0,67283.8,67524.6,3365.526
1722153600000,67524.6,67550.0,67191.7,67413.5,3317.987
1722160800000,67413.5,67990.0,67360.5,67825.1,5385.927
1722168000000,67825.1,68118.0,67731.1,67985.8,4917.59
1722175200000,67985.8,68029.9,67588.0,67650.0,5335.429
1722182400000,67650.0,67988.5,67621.0,67981.4,2275.318
1722189600000,67981.4,68337.9,67932.0,68127.9,4618.9
1722196800000,68127.9,68183.1,67804.0,68027.0,2923.531
1722204000000,68027.0,68277.8,67942.0,68240.9,3067.888
1722211200000,68240.9,69000.0,68158.1,68535.1,13080.93
1722218400000,68535.1,69850.0,68530.0,69360.6,14744.207
1722225600000,69360.6,69900.0,69280.0,69659.0,6603.626
1722232800000,69659.0,69896.8,69446.3,69549.3,6363.469
1722240000000,69549.3,69728.0,69371.0,69525.4,5177.506
1722247200000,69525.4,69850.0,69382.0,69576.1,5934.017
1722254400000,69576.1,70136.9,69040.1,69254.1,24733.954
1722261600000,69254.1,69284.3,67621.3,68073.0,31497.362
1722268800000,68073.0,68107.6,66360.9,66990.0,36786.059
1722276000000,66990.0,67532.2,66919.0,67285.8,10534.709
1722283200000,67285.8,67490.7,66969.8,67475.1,6331.274
1722290400000,67475.1,67530.9,66562.1,66757.7,8881.644
1722297600000,66757.7,66850.8,65801.4,66145.5,18933.865
1722304800000,66145.5,66642.0,65882.9,66577.6,9043.284
1722312000000,66577.6,66769.5,66278.9,66440.1,5163.715
1722319200000,66440.1,66958.9,66419.8,66909.9,5903.378
1722326400000,66909.9,66950.7,66362.2,66575.1,5213.359
1722333600000,66575.1,66696.6,66364.3,66533.9,4346.296
1722340800000,66533.9,66924.6,66132.9,66360.8,11657.571
1722348000000,66360.8,66432.0,65522.0,66209.5,19162.671
1722355200000,66209.5,66547.9,65659.0,65843.1,11001.807
1722362400000,65843.1,66054.3,65524.1,65902.8,9459.76
1722369600000,65902.8,66288.8,65265.0,66287.8,12790.374
