entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
480,483,2024-09-10 00:00:00+00:00,2024-09-10 06:00:00+00:00,S,56872.7,57191.4,-58.62,8818.85,3
483,484,2024-09-10 06:00:00+00:00,2024-09-10 08:00:00+00:00,L,57191.4,57191.4,-8.82,8810.04,1
504,512,2024-09-12 00:00:00+00:00,2024-09-12 16:00:00+00:00,S,58118.1,58380.1,-48.53,8761.51,8
512,513,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,L,58380.1,58380.1,-8.76,8752.75,1
516,519,2024-09-13 00:00:00+00:00,2024-09-13 06:00:00+00:00,S,58109.9,58003.0328,7.34,8760.09,3
525,526,2024-09-13 18:00:00+00:00,2024-09-13 20:00:00+00:00,L,59699.8,59699.8,-8.76,8751.33,1
528,535,2024-09-14 00:00:00+00:00,2024-09-14 14:00:00+00:00,S,60379.6,59824.5696,71.69,8823.03,7
552,553,2024-09-16 00:00:00+00:00,2024-09-16 02:00:00+00:00,L,58577.0,58577.0,-8.82,8814.2,1
559,564,2024-09-16 14:00:00+00:00,2024-09-17 00:00:00+00:00,S,57867.2,57873.6,-9.79,8804.41,5
564,565,2024-09-17 00:00:00+00:00,2024-09-17 02:00:00+00:00,L,57873.6,57873.6,-8.8,8795.61,1
571,572,2024-09-17 14:00:00+00:00,2024-09-17 16:00:00+00:00,S,61107.0,60933.9,16.12,8811.73,1
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,60933.9,-8.81,8802.92,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,60304.7,-61.55,8741.37,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,60304.7,-8.74,8732.62,1
577,579,2024-09-18 02:00:00+00:00,2024-09-18 06:00:00+00:00,S,60490.1,60406.0,3.41,8736.03,2
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,59630.0,-120.96,8615.07,1
580,586,2024-09-18 08:00:00+00:00,2024-09-18 20:00:00+00:00,S,59630.0,60170.1,-86.65,8528.42,6
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,60170.1,-8.53,8519.9,1
588,594,2024-09-19 00:00:00+00:00,2024-09-19 12:00:00+00:00,S,61974.9,63018.1,-151.93,8367.96,6
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,63018.1,-8.37,8359.6,1
600,610,2024-09-20 00:00:00+00:00,2024-09-20 20:00:00+00:00,S,63017.3,62991.0391,-4.88,8354.72,10
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62808.1,-8.35,8346.37,1
628,633,2024-09-22 08:00:00+00:00,2024-09-22 18:00:00+00:00,S,62666.0,63140.1,-71.49,8274.87,5
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,63140.1,-8.27,8266.6,1
636,643,2024-09-23 00:00:00+00:00,2024-09-23 14:00:00+00:00,S,63794.3,63526.8981,26.38,8292.98,7
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,62910.3,-8.29,8284.69,1
660,667,2024-09-25 00:00:00+00:00,2024-09-25 14:00:00+00:00,S,64382.0,63823.8091,63.54,8348.23,7
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63136.3,-8.35,8339.89,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65097.0,4.55,8344.44,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,65097.0,-8.34,8336.1,1
684,690,2024-09-27 00:00:00+00:00,2024-09-27 12:00:00+00:00,S,65090.9,65651.7,-80.16,8255.94,6
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,65651.7,-8.26,8247.68,1
696,703,2024-09-28 00:00:00+00:00,2024-09-28 14:00:00+00:00,S,65972.3,65769.2404,17.14,8264.82,7
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65800.0,-8.26,8256.56,1
726,730,2024-09-30 12:00:00+00:00,2024-09-30 20:00:00+00:00,S,63850.1,63713.1518,9.45,8266.01,4
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63425.0,-8.27,8257.74,1
741,744,2024-10-01 18:00:00+00:00,2024-10-02 00:00:00+00:00,S,61740.8,61134.9662,72.77,8330.51,3
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61497.3,-8.33,8322.18,1
748,751,2024-10-02 08:00:00+00:00,2024-10-02 14:00:00+00:00,S,61250.2,61843.3,-88.91,8233.28,3
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,61843.3,-8.23,8225.04,1
753,765,2024-10-02 18:00:00+00:00,2024-10-03 18:00:00+00:00,S,60169.5,61009.1,-123.0,8102.05,12
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,61009.1,-8.1,8093.94,1
768,773,2024-10-04 00:00:00+00:00,2024-10-04 10:00:00+00:00,S,61191.7,61428.8,-39.46,8054.49,5
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61428.8,-8.05,8046.43,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,61845.9,18.41,8064.84,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,61845.9,-8.06,8056.78,1
789,797,2024-10-05 18:00:00+00:00,2024-10-06 10:00:00+00:00,S,61834.8,62074.1,-39.24,8017.54,8
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62074.1,-8.02,8009.52,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62550.0,9.07,8018.6,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62550.0,-8.02,8010.58,1
804,807,2024-10-07 00:00:00+00:00,2024-10-07 06:00:00+00:00,S,63799.6,63641.1379,11.89,8022.46,3
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,63344.0,-66.44,7956.03,1
813,816,2024-10-07 18:00:00+00:00,2024-10-08 00:00:00+00:00,S,63344.0,62597.9,85.75,8041.78,3
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62597.9,-8.04,8033.74,1
825,834,2024-10-08 18:00:00+00:00,2024-10-09 12:00:00+00:00,S,62219.5,61774.0,49.49,8083.23,9
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,61774.0,-8.08,8075.15,1
836,840,2024-10-09 16:00:00+00:00,2024-10-10 00:00:00+00:00,S,61725.4,60779.4,115.68,8190.83,4
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60779.4,-8.19,8182.64,1
848,856,2024-10-10 16:00:00+00:00,2024-10-11 08:00:00+00:00,S,59584.6,61059.4,-210.71,7971.93,8
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,61059.4,-7.97,7963.95,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,62238.3,-83.91,7880.05,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62238.3,-7.88,7872.17,1
864,868,2024-10-12 00:00:00+00:00,2024-10-12 08:00:00+00:00,S,62716.2,62819.3,-20.81,7851.35,4
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,62819.3,-7.85,7843.5,1
882,885,2024-10-13 12:00:00+00:00,2024-10-13 18:00:00+00:00,S,62633.9,62700.4,-16.17,7827.33,3
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,62700.4,-7.83,7819.5,1
889,893,2024-10-14 02:00:00+00:00,2024-10-14 10:00:00+00:00,S,64288.0,64903.5,-82.68,7736.82,4
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,64903.5,-7.74,7729.08,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65401.5,47.01,7776.09,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65401.5,-7.78,7768.32,1
905,908,2024-10-15 10:00:00+00:00,2024-10-15 16:00:00+00:00,S,65380.0,66807.1,-177.33,7590.98,3
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,66807.1,-7.59,7583.39,1
912,916,2024-10-16 00:00:00+00:00,2024-10-16 08:00:00+00:00,S,67367.6,67303.9182,-0.41,7582.98,4
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,67927.1,-7.58,7575.39,1
924,928,2024-10-17 00:00:00+00:00,2024-10-17 08:00:00+00:00,S,67876.8,67476.6891,37.08,7612.47,4
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,68693.9,-7.61,7604.86,1
951,955,2024-10-19 06:00:00+00:00,2024-10-19 14:00:00+00:00,S,68329.9,68251.3105,1.14,7606.0,4
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68369.5,-7.61,7598.4,1
972,980,2024-10-21 00:00:00+00:00,2024-10-21 16:00:00+00:00,S,69216.0,67622.4532,167.34,7765.73,8
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67509.1,-7.77,7757.97,1
988,992,2024-10-22 08:00:00+00:00,2024-10-22 16:00:00+00:00,S,66939.8,67319.9,-51.81,7706.16,4
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67319.9,-7.71,7698.45,1
1001,1005,2024-10-23 10:00:00+00:00,2024-10-23 18:00:00+00:00,S,66398.0,66285.4172,5.35,7703.81,4
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67671.5,-7.7,7696.1,1
1028,1032,2024-10-25 16:00:00+00:00,2024-10-26 00:00:00+00:00,S,66800.1,66688.8,5.13,7701.23,4
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,66688.8,-7.7,7693.53,1
1045,1048,2024-10-27 02:00:00+00:00,2024-10-27 08:00:00+00:00,S,67267.5,67220.2861,-2.29,7691.24,3
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67760.0,-7.69,7683.54,1
1059,1061,2024-10-28 06:00:00+00:00,2024-10-28 10:00:00+00:00,S,68399.4,68757.0,-47.85,7635.69,2
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,68757.0,-7.64,7628.06,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,68949.8,-62.81,7565.25,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,68949.8,-7.57,7557.68,1
1068,1073,2024-10-29 00:00:00+00:00,2024-10-29 10:00:00+00:00,S,70295.5,71463.5,-133.13,7424.55,5
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,71463.5,-7.42,7417.12,1
1080,1082,2024-10-30 00:00:00+00:00,2024-10-30 04:00:00+00:00,S,72450.0,72545.0,-17.14,7399.98,2
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72545.0,-7.4,7392.58,1
1085,1091,2024-10-30 10:00:00+00:00,2024-10-30 22:00:00+00:00,S,72000.0,72386.3,-47.06,7345.52,6
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72386.3,-7.35,7338.18,1
1092,1098,2024-10-31 00:00:00+00:00,2024-10-31 12:00:00+00:00,S,72412.1,71324.1,102.92,7441.1,6
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,71324.1,-7.44,7433.66,1
1100,1103,2024-10-31 16:00:00+00:00,2024-10-31 22:00:00+00:00,S,70828.4,70588.2586,17.77,7451.43,3
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,69424.1,-7.45,7443.98,1
1113,1128,2024-11-01 18:00:00+00:00,2024-11-03 00:00:00+00:00,S,69275.8,68996.8,22.54,7466.51,15
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,68996.8,-7.47,7459.04,1
1134,1137,2024-11-03 12:00:00+00:00,2024-11-03 18:00:00+00:00,S,68041.0,68673.3,-76.78,7382.27,3
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,68673.3,-7.38,7374.89,1
1140,1145,2024-11-04 00:00:00+00:00,2024-11-04 10:00:00+00:00,S,68958.8,68908.2725,-1.97,7372.92,5
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,68900.0,-7.37,7365.54,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,69918.0,-39.93,7325.61,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,69918.0,-7.33,7318.28,1
1161,1163,2024-11-05 18:00:00+00:00,2024-11-05 22:00:00+00:00,S,68978.9,69345.7,-46.23,7272.05,2
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,69345.7,-7.27,7264.78,1
1164,1171,2024-11-06 00:00:00+00:00,2024-11-06 14:00:00+00:00,S,71103.7,74308.1,-334.66,6930.11,7
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74308.1,-6.93,6923.18,1
1176,1180,2024-11-07 00:00:00+00:00,2024-11-07 08:00:00+00:00,S,75424.3,75014.7003,30.67,6953.86,4
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,76295.9,-6.95,6946.9,1
1188,1191,2024-11-08 00:00:00+00:00,2024-11-08 06:00:00+00:00,S,76019.4,76213.2,-24.66,6922.25,3
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,76213.2,-6.92,6915.32,1
1192,1194,2024-11-08 08:00:00+00:00,2024-11-08 12:00:00+00:00,S,75999.5,76306.2,-34.82,6880.5,2
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,76306.2,-6.88,6873.62,1
1207,1211,2024-11-09 14:00:00+00:00,2024-11-09 22:00:00+00:00,S,76321.3,76701.7,-41.13,6832.49,4
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,76701.7,-6.83,6825.66,1
1212,1217,2024-11-10 00:00:00+00:00,2024-11-10 10:00:00+00:00,S,76728.2,79933.5,-291.97,6533.69,5
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,79933.5,-6.53,6527.16,1
1224,1229,2024-11-11 00:00:00+00:00,2024-11-11 10:00:00+00:00,S,81276.0,82184.7,-79.5,6447.65,5
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,82184.7,-6.45,6441.21,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,84637.0,-47.59,6393.62,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,84637.0,-6.39,6387.23,1
1236,1244,2024-11-12 00:00:00+00:00,2024-11-12 16:00:00+00:00,S,88614.5,87558.1583,69.75,6456.98,8
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,88292.1,-6.46,6450.52,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,87185.6,76.77,6527.29,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,87185.6,-6.53,6520.76,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,92314.7,15.38,6536.14,1
1256,1257,2024-11-13 16:00:00+00:00,2024-11-13 18:00:00+00:00,L,92314.7,92314.7,-6.54,6529.61,1
1258,1259,2024-11-13 20:00:00+00:00,2024-11-13 22:00:00+00:00,S,88538.0,90411.2,-144.68,6384.93,1
1259,1260,2024-11-13 22:00:00+00:00,2024-11-14 00:00:00+00:00,L,90411.2,90411.2,-6.38,6378.55,1
1260,1263,2024-11-14 00:00:00+00:00,2024-11-14 06:00:00+00:00,S,90436.9,90283.1164,4.47,6383.01,3
1265,1266,2024-11-14 10:00:00+00:00,2024-11-14 12:00:00+00:00,L,91549.9,91549.9,-6.38,6376.63,1
1270,1272,2024-11-14 20:00:00+00:00,2024-11-15 00:00:00+00:00,S,88247.3,88143.6,1.12,6377.75,2
1272,1273,2024-11-15 00:00:00+00:00,2024-11-15 02:00:00+00:00,L,88143.6,88143.6,-6.38,6371.37,1
1284,1293,2024-11-16 00:00:00+00:00,2024-11-16 18:00:00+00:00,S,91306.7,91100.6997,8.0,6379.37,9
1296,1297,2024-11-17 00:00:00+00:00,2024-11-17 02:00:00+00:00,L,90315.9,90315.9,-6.38,6372.99,1
1305,1308,2024-11-17 18:00:00+00:00,2024-11-18 00:00:00+00:00,S,90130.6,89946.6516,6.63,6379.63,3
1316,1317,2024-11-18 16:00:00+00:00,2024-11-18 18:00:00+00:00,L,91661.5,91661.5,-6.38,6373.25,1
1317,1320,2024-11-18 18:00:00+00:00,2024-11-19 00:00:00+00:00,S,90672.3,90790.0,-14.65,6358.6,3
1320,1321,2024-11-19 00:00:00+00:00,2024-11-19 02:00:00+00:00,L,90790.0,90790.0,-6.36,6352.24,1
1344,1349,2024-11-21 00:00:00+00:00,2024-11-21 10:00:00+00:00,S,94734.5,98034.8,-227.65,6124.6,5
1349,1350,2024-11-21 10:00:00+00:00,2024-11-21 12:00:00+00:00,L,98034.8,98034.8,-6.12,6118.47,1
1356,1364,2024-11-22 00:00:00+00:00,2024-11-22 16:00:00+00:00,S,98128.8,98854.2,-51.35,6067.12,8
1364,1365,2024-11-22 16:00:00+00:00,2024-11-22 18:00:00+00:00,L,98854.2,98854.2,-6.07,6061.06,1
1372,1378,2024-11-23 08:00:00+00:00,2024-11-23 20:00:00+00:00,S,98525.6,98081.0215,21.29,6082.34,6
1386,1387,2024-11-24 12:00:00+00:00,2024-11-24 14:00:00+00:00,L,97307.8,97307.8,-6.08,6076.26,1
1387,1391,2024-11-24 14:00:00+00:00,2024-11-24 22:00:00+00:00,S,95981.2,98027.7,-135.63,5940.63,4
1391,1392,2024-11-24 22:00:00+00:00,2024-11-25 00:00:00+00:00,L,98027.7,98027.7,-5.94,5934.69,1
1392,1394,2024-11-25 00:00:00+00:00,2024-11-25 04:00:00+00:00,S,97297.8,98150.9,-57.97,5876.72,2
1394,1395,2024-11-25 04:00:00+00:00,2024-11-25 06:00:00+00:00,L,98150.9,98150.9,-5.88,5870.84,1
1400,1404,2024-11-25 16:00:00+00:00,2024-11-26 00:00:00+00:00,S,95312.9,94466.7393,46.25,5917.09,4
1419,1420,2024-11-27 06:00:00+00:00,2024-11-27 08:00:00+00:00,L,93655.7,93655.7,-5.92,5911.17,1
1428,1429,2024-11-28 00:00:00+00:00,2024-11-28 02:00:00+00:00,S,96342.3,95544.9,43.01,5954.19,1
1429,1430,2024-11-28 02:00:00+00:00,2024-11-28 04:00:00+00:00,L,95544.9,95544.9,-5.95,5948.23,1
1430,1437,2024-11-28 04:00:00+00:00,2024-11-28 18:00:00+00:00,S,95500.1,95402.8079,0.11,5948.34,7
1446,1447,2024-11-29 12:00:00+00:00,2024-11-29 14:00:00+00:00,L,97289.9,97289.9,-5.95,5942.4,1
1458,1459,2024-11-30 12:00:00+00:00,2024-11-30 14:00:00+00:00,S,96466.1,96704.6,-20.63,5921.76,1
1459,1460,2024-11-30 14:00:00+00:00,2024-11-30 16:00:00+00:00,L,96704.6,96704.6,-5.92,5915.84,1
1476,1482,2024-12-02 00:00:00+00:00,2024-12-02 12:00:00+00:00,S,98077.6,95563.4458,145.73,6061.57,6
1488,1489,2024-12-03 00:00:00+00:00,2024-12-03 02:00:00+00:00,L,95587.3,95587.3,-6.06,6055.51,1
1489,1490,2024-12-03 02:00:00+00:00,2024-12-03 04:00:00+00:00,S,96144.1,96214.5,-10.49,6045.02,1
1490,1491,2024-12-03 04:00:00+00:00,2024-12-03 06:00:00+00:00,L,96214.5,96214.5,-6.05,6038.98,1
1492,1495,2024-12-03 08:00:00+00:00,2024-12-03 14:00:00+00:00,S,95326.8,95062.5887,10.7,6049.68,3
1496,1498,2024-12-03 16:00:00+00:00,2024-12-03 20:00:00+00:00,L,95914.7,95512.3,-31.43,6018.25,2
1500,1504,2024-12-04 00:00:00+00:00,2024-12-04 08:00:00+00:00,S,96303.8,96925.9,-44.89,5973.35,4
1504,1505,2024-12-04 08:00:00+00:00,2024-12-04 10:00:00+00:00,L,96925.9,96925.9,-5.97,5967.38,1
1506,1509,2024-12-04 12:00:00+00:00,2024-12-04 18:00:00+00:00,S,95746.2,97285.2,-101.89,5865.49,3
1509,1510,2024-12-04 18:00:00+00:00,2024-12-04 20:00:00+00:00,L,97285.2,97285.2,-5.87,5859.63,1
1512,1524,2024-12-05 00:00:00+00:00,2024-12-06 00:00:00+00:00,S,98257.5,98178.7,-1.16,5858.47,12
1524,1525,2024-12-06 00:00:00+00:00,2024-12-06 02:00:00+00:00,L,98178.7,98178.7,-5.86,5852.61,1
1536,1537,2024-12-07 00:00:00+00:00,2024-12-07 02:00:00+00:00,S,100107.6,99359.9,37.86,5890.47,1
1537,1538,2024-12-07 02:00:00+00:00,2024-12-07 04:00:00+00:00,L,99359.9,99359.9,-5.89,5884.58,1
1542,1543,2024-12-07 12:00:00+00:00,2024-12-07 14:00:00+00:00,S,99392.4,99807.9,-30.48,5854.09,1
1543,1544,2024-12-07 14:00:00+00:00,2024-12-07 16:00:00+00:00,L,99807.9,99807.9,-5.85,5848.24,1
1548,1550,2024-12-08 00:00:00+00:00,2024-12-08 04:00:00+00:00,S,99928.1,99601.0,13.3,5861.53,2
1550,1551,2024-12-08 04:00:00+00:00,2024-12-08 06:00:00+00:00,L,99601.0,99601.0,-5.86,5855.67,1
1565,1572,2024-12-09 10:00:00+00:00,2024-12-10 00:00:00+00:00,S,98137.5,97605.809,25.87,5881.54,7
1573,1574,2024-12-10 02:00:00+00:00,2024-12-10 04:00:00+00:00,L,96946.4,96946.4,-5.88,5875.66,1
1581,1582,2024-12-10 18:00:00+00:00,2024-12-10 20:00:00+00:00,S,95817.9,96829.4,-67.9,5807.76,1
1582,1583,2024-12-10 20:00:00+00:00,2024-12-10 22:00:00+00:00,L,96829.4,96829.4,-5.81,5801.95,1
1585,1586,2024-12-11 02:00:00+00:00,2024-12-11 04:00:00+00:00,S,97363.2,97467.4,-12.01,5789.94,1
1586,1587,2024-12-11 04:00:00+00:00,2024-12-11 06:00:00+00:00,L,97467.4,97467.4,-5.79,5784.15,1
1597,1600,2024-12-12 02:00:00+00:00,2024-12-12 08:00:00+00:00,S,101073.3,100866.9762,6.02,5790.17,3
1604,1605,2024-12-12 16:00:00+00:00,2024-12-12 18:00:00+00:00,L,101653.6,101653.6,-5.79,5784.38,1
1605,1608,2024-12-12 18:00:00+00:00,2024-12-13 00:00:00+00:00,S,99466.8,99310.9,3.28,5787.66,3
1608,1609,2024-12-13 00:00:00+00:00,2024-12-13 02:00:00+00:00,L,99310.9,99310.9,-5.79,5781.88,1
1620,1627,2024-12-14 00:00:00+00:00,2024-12-14 14:00:00+00:00,S,102174.0,101670.7677,22.7,5804.57,7
1637,1638,2024-12-15 10:00:00+00:00,2024-12-15 12:00:00+00:00,L,102660.1,102660.1,-5.8,5798.77,1
1644,1647,2024-12-16 00:00:00+00:00,2024-12-16 06:00:00+00:00,S,105566.5,105077.7333,21.05,5819.82,3
1652,1653,2024-12-16 16:00:00+00:00,2024-12-16 18:00:00+00:00,L,107092.2,107092.2,-5.82,5814.0,1
1656,1660,2024-12-17 00:00:00+00:00,2024-12-17 08:00:00+00:00,S,106376.5,107325.6,-57.69,5756.31,4
1660,1661,2024-12-17 08:00:00+00:00,2024-12-17 10:00:00+00:00,L,107325.6,107325.6,-5.76,5750.55,1
1666,1668,2024-12-17 20:00:00+00:00,2024-12-18 00:00:00+00:00,S,106389.6,105284.4,53.99,5804.54,2
1668,1669,2024-12-18 00:00:00+00:00,2024-12-18 02:00:00+00:00,L,105284.4,105284.4,-5.8,5798.74,1
1677,1680,2024-12-18 18:00:00+00:00,2024-12-19 00:00:00+00:00,S,102777.0,99717.1,166.84,5965.58,3
1680,1681,2024-12-19 00:00:00+00:00,2024-12-19 02:00:00+00:00,L,99717.1,99717.1,-5.97,5959.61,1
1689,1692,2024-12-19 18:00:00+00:00,2024-12-20 00:00:00+00:00,S,97154.9,96271.8,48.21,6007.82,3
1692,1693,2024-12-20 00:00:00+00:00,2024-12-20 02:00:00+00:00,L,96271.8,96271.8,-6.01,6001.82,1
1704,1716,2024-12-21 00:00:00+00:00,2024-12-22 00:00:00+00:00,S,97296.7,97000.0,12.3,6014.12,12
1716,1717,2024-12-22 00:00:00+00:00,2024-12-22 02:00:00+00:00,L,97000.0,97000.0,-6.01,6008.1,1
1724,1728,2024-12-22 16:00:00+00:00,2024-12-23 00:00:00+00:00,S,95562.0,94424.0,65.54,6073.64,4
1728,1729,2024-12-23 00:00:00+00:00,2024-12-23 02:00:00+00:00,L,94424.0,94424.0,-6.07,6067.57,1
1735,1740,2024-12-23 14:00:00+00:00,2024-12-24 00:00:00+00:00,S,93202.7,94087.0,-63.64,6003.93,5
1740,1741,2024-12-24 00:00:00+00:00,2024-12-24 02:00:00+00:00,L,94087.0,94087.0,-6.0,5997.93,1
1744,1745,2024-12-24 08:00:00+00:00,2024-12-24 10:00:00+00:00,S,94020.0,94356.3,-27.45,5970.48,1
1745,1746,2024-12-24 10:00:00+00:00,2024-12-24 12:00:00+00:00,L,94356.3,94356.3,-5.97,5964.51,1
1747,1748,2024-12-24 14:00:00+00:00,2024-12-24 16:00:00+00:00,S,98255.2,98735.2,-35.1,5929.4,1
1748,1749,2024-12-24 16:00:00+00:00,2024-12-24 18:00:00+00:00,L,98735.2,98735.2,-5.93,5923.47,1
1752,1754,2024-12-25 00:00:00+00:00,2024-12-25 04:00:00+00:00,S,97965.0,98247.2,-22.99,5900.49,2
1754,1755,2024-12-25 04:00:00+00:00,2024-12-25 06:00:00+00:00,L,98247.2,98247.2,-5.9,5894.59,1
1764,1768,2024-12-26 00:00:00+00:00,2024-12-26 08:00:00+00:00,S,99018.6,95390.2,210.1,6104.69,4
1768,1769,2024-12-26 08:00:00+00:00,2024-12-26 10:00:00+00:00,L,95390.2,95390.2,-6.1,6098.59,1
1769,1776,2024-12-26 10:00:00+00:00,2024-12-27 00:00:00+00:00,S,95659.0,95880.1,-20.19,6078.39,7
1776,1777,2024-12-27 00:00:00+00:00,2024-12-27 02:00:00+00:00,L,95880.1,95880.1,-6.08,6072.31,1
