entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
1990,1991,2025-01-13 20:00:00+00:00,2025-01-13 22:00:00+00:00,L,94172.8,94682.0802,226.39,51585.85,1
1992,1993,2025-01-14 00:00:00+00:00,2025-01-14 02:00:00+00:00,S,94814.4,94723.3871,-2.07,51583.78,1
1998,1999,2025-01-14 12:00:00+00:00,2025-01-14 14:00:00+00:00,L,96303.9,97202.5101,429.74,52013.52,1
2004,2005,2025-01-15 00:00:00+00:00,2025-01-15 02:00:00+00:00,S,97293.1,96686.7986,272.12,52285.64,1
2012,2013,2025-01-15 16:00:00+00:00,2025-01-15 18:00:00+00:00,L,98600.0,99926.009,650.87,52936.51,1
2016,2017,2025-01-16 00:00:00+00:00,2025-01-16 02:00:00+00:00,S,100044.8,99146.373,422.45,53358.96,1
2024,2025,2025-01-16 16:00:00+00:00,2025-01-16 18:00:00+00:00,L,99798.9,100383.632,259.28,53618.24,1
2028,2029,2025-01-17 00:00:00+00:00,2025-01-17 02:00:00+00:00,S,101644.6,100775.5035,404.84,54023.07,1
2033,2034,2025-01-17 10:00:00+00:00,2025-01-17 12:00:00+00:00,L,102205.4,102952.9217,341.1,54364.17,1
2044,2045,2025-01-18 08:00:00+00:00,2025-01-18 10:00:00+00:00,S,103127.8,102817.0484,109.45,54473.62,1
2045,2046,2025-01-18 10:00:00+00:00,2025-01-18 12:00:00+00:00,L,103538.9,104360.1687,377.61,54851.23,1
2052,2054,2025-01-19 00:00:00+00:00,2025-01-19 04:00:00+00:00,S,104452.6,104243.6742,54.86,54906.09,2
2060,2061,2025-01-19 16:00:00+00:00,2025-01-19 18:00:00+00:00,L,105100.0,106233.4181,537.21,55443.3,1
2062,2063,2025-01-19 20:00:00+00:00,2025-01-19 22:00:00+00:00,S,103680.0,99622.3422,2114.41,57557.71,1
2064,2065,2025-01-20 00:00:00+00:00,2025-01-20 02:00:00+00:00,L,100671.6,102282.2017,863.28,58420.99,1
2067,2068,2025-01-20 06:00:00+00:00,2025-01-20 08:00:00+00:00,S,107172.9,108178.5,-606.58,57814.41,1
2068,2069,2025-01-20 08:00:00+00:00,2025-01-20 10:00:00+00:00,L,108178.5,108755.3767,250.49,58064.9,1
2073,2074,2025-01-20 18:00:00+00:00,2025-01-20 20:00:00+00:00,S,103693.3,102602.8237,552.57,58617.46,1
2076,2077,2025-01-21 00:00:00+00:00,2025-01-21 02:00:00+00:00,L,101485.3,103214.7311,940.29,59557.76,1
2091,2092,2025-01-22 06:00:00+00:00,2025-01-22 08:00:00+00:00,S,105063.5,104724.3248,132.71,59690.47,1
2100,2101,2025-01-23 00:00:00+00:00,2025-01-23 02:00:00+00:00,L,102910.7,102958.7399,-31.83,59658.64,1
2104,2105,2025-01-23 08:00:00+00:00,2025-01-23 10:00:00+00:00,S,101627.7,101224.5954,176.98,59835.62,1
2112,2113,2025-01-24 00:00:00+00:00,2025-01-24 02:00:00+00:00,L,103183.3,104213.222,537.41,60373.03,1
2123,2124,2025-01-24 22:00:00+00:00,2025-01-25 00:00:00+00:00,S,104800.1,104329.0573,210.98,60584.02,1
2124,2125,2025-01-25 00:00:00+00:00,2025-01-25 02:00:00+00:00,L,104677.3,105207.4298,246.24,60830.26,1
2127,2128,2025-01-25 06:00:00+00:00,2025-01-25 08:00:00+00:00,S,104349.9,104069.0233,102.91,60933.16,1
2131,2132,2025-01-25 14:00:00+00:00,2025-01-25 16:00:00+00:00,L,104846.5,104947.6198,-2.17,60931.0,1
2140,2141,2025-01-26 08:00:00+00:00,2025-01-26 10:00:00+00:00,S,104597.6,104435.5977,33.44,60964.44,1
2142,2143,2025-01-26 12:00:00+00:00,2025-01-26 14:00:00+00:00,L,104924.5,105043.1107,7.95,60972.39,1
2146,2147,2025-01-26 20:00:00+00:00,2025-01-26 22:00:00+00:00,S,104527.0,102468.5228,1139.77,62112.16,1
2148,2149,2025-01-27 00:00:00+00:00,2025-01-27 02:00:00+00:00,L,101235.3,101786.2186,275.9,62388.06,1
2152,2153,2025-01-27 08:00:00+00:00,2025-01-27 10:00:00+00:00,S,99366.9,98223.9217,655.24,63043.3,1
2155,2156,2025-01-27 14:00:00+00:00,2025-01-27 16:00:00+00:00,L,101055.2,101175.4062,11.95,63055.24,1
2156,2157,2025-01-27 16:00:00+00:00,2025-01-27 18:00:00+00:00,S,99100.8,98813.1557,119.97,63175.21,1
2158,2159,2025-01-27 20:00:00+00:00,2025-01-27 22:00:00+00:00,L,101298.0,102114.9831,446.34,63621.55,1
2160,2161,2025-01-28 00:00:00+00:00,2025-01-28 02:00:00+00:00,S,101335.0,101301.2743,-42.45,63579.1,1
2162,2163,2025-01-28 04:00:00+00:00,2025-01-28 06:00:00+00:00,L,102966.0,103259.9951,117.96,63697.06,1
2169,2170,2025-01-28 18:00:00+00:00,2025-01-28 20:00:00+00:00,S,102375.4,100226.892,1273.09,64970.15,1
2175,2176,2025-01-29 06:00:00+00:00,2025-01-29 08:00:00+00:00,L,102700.1,102957.4716,97.85,65067.99,1
2178,2179,2025-01-29 12:00:00+00:00,2025-01-29 14:00:00+00:00,S,101801.1,101532.1836,106.81,65174.81,1
2180,2181,2025-01-29 16:00:00+00:00,2025-01-29 18:00:00+00:00,L,102367.6,103967.4671,953.42,66128.23,1
2184,2185,2025-01-30 00:00:00+00:00,2025-01-30 02:00:00+00:00,S,104237.0,103922.0913,133.65,66261.88,1
2188,2191,2025-01-30 08:00:00+00:00,2025-01-30 14:00:00+00:00,L,105397.0,106404.7017,567.27,66829.15,3
2195,2196,2025-01-30 22:00:00+00:00,2025-01-31 00:00:00+00:00,S,104684.6,104325.5431,162.39,66991.54,1
2196,2197,2025-01-31 00:00:00+00:00,2025-01-31 02:00:00+00:00,L,104679.6,104787.5658,2.1,66993.64,1
2200,2201,2025-01-31 08:00:00+00:00,2025-01-31 10:00:00+00:00,S,104205.4,104046.8557,34.93,67028.57,1
2201,2202,2025-01-31 10:00:00+00:00,2025-01-31 12:00:00+00:00,L,104675.0,104982.4031,129.82,67158.39,1
2205,2206,2025-01-31 18:00:00+00:00,2025-01-31 20:00:00+00:00,S,102232.0,101484.5652,423.85,67582.24,1
2208,2209,2025-02-01 00:00:00+00:00,2025-02-01 02:00:00+00:00,L,102504.1,102720.2796,74.95,67657.18,1
