i,equity
796,100276.03618612749
797,100276.18564224044
798,100276.45078269314
799,100278.67587578452
800,100278.79375666234
801,100277.68322360991
802,100276.0916029532
803,100277.01076262402
804,100276.60641656948
805,100276.30196723712
806,100276.94262418183
807,100277.61696137734
808,100277.72340195258
809,100278.26507739934
810,100278.82414210601
811,100278.39787643173
812,100278.70845776628
813,100278.01165181649
814,100277.70422800546
815,100278.97789977274
816,100279.71117740717
817,100280.2474072699
818,100280.4927331185
819,100279.78618003092
820,100281.99155004065
821,100281.45010339995
822,100281.08982539097
823,100279.67571246916
824,100279.18547262283
825,100279.55320970909
826,100280.18173993306
827,100279.7121841538
828,100279.30738048717
829,100279.09120452954
830,100279.15636849306
831,100278.76543047315
832,100278.91557300427
833,100279.64258135288
834,100279.33735407994
835,100278.93319107025
836,100278.49855109447
837,100278.39009702597
838,100277.84718602654
839,100278.57565873388
840,100278.77860970172
841,100277.98748989744
842,100277.65064162815
843,100277.90360959888
844,100277.75053835032
845,100278.11960251168
846,100278.49607998911
847,100278.95273110706
848,100279.11046999908
849,100279.4593534667
850,100279.33378470552
851,100279.96290982523
852,100279.44114050498
853,100279.8016015588
854,100279.40924494137
855,100279.07052046247
856,100278.91950846836
857,100278.47974323703
858,100278.59002775393
859,100278.70383588404
860,100278.47782126619
861,100277.9036553601
862,100277.84476068239
863,100278.17918360753
864,100277.60634477655
865,100276.88029741334
866,100277.85153334153
867,100278.02968173336
868,100277.73969294346
869,100277.11276436185
870,100277.53848090161
871,100277.2324756881
872,100276.61158758625
873,100276.86753003567
874,100276.31647354079
875,100276.55017604199
876,100276.39614380799
877,100275.7515971604
878,100276.04639087738
879,100275.72212694095
880,100274.9542538315
881,100275.34812056887
882,100274.747458922
883,100274.33807913432
884,100273.45182177373
885,100272.82278817646
886,100272.34252427398
887,100271.02190150488
888,100271.2030701366
889,100270.52868717987
890,100269.46656948797
891,100269.19936978082
892,100269.81760373246
893,100270.71818435188
894,100270.98195196826
895,100270.59275287435
896,100271.26823410012
897,100271.20146849424
898,100270.67915003946
899,100270.54470360349
900,100270.09098120301
901,100270.25045902103
902,100270.34852529479
903,100269.940426821
904,100269.97612056507
905,100270.20012168966
906,100271.73678313276
907,100271.3199442678
908,100270.39813044679
909,100270.63110076862
910,100270.46883151676
911,100270.03547285487
912,100270.54470360349
913,100270.87770793111
914,100271.22704901082
915,100270.95577655594
916,100271.79352703357
917,100271.3495517709
918,100270.28624428752
919,100270.33566639468
920,100270.37442613984
921,100270.09079815817
922,100270.06828364269
923,100269.6380367431
924,100270.45318118282
925,100271.26718159228
926,100270.9998446015
927,100270.94223123768
928,100270.87217082466
929,100270.59179188893
930,100269.82433063038
931,100269.80392113057
932,100269.82304931649
933,100270.11331267365
934,100270.12347166234
935,100269.59218401034
936,100269.3723929171
937,100269.34777338593
938,100270.3530098934
939,100270.21261450008
940,100269.49256185544
941,100269.86254124102
942,100269.12230790261
943,100267.8361433249
944,100267.70348157613
945,100266.71151581967
946,100266.84312506061
947,100266.81772758886
948,100266.53528939867
949,100266.37173883292
950,100266.68900130418
951,100266.61148181387
952,100266.66236827978
953,100266.15373242689
954,100266.10115279621
955,100266.14348191577
956,100266.39942436518
957,100266.72593060094
958,100266.91940899823
959,100267.0109314189
960,100267.0663024834
961,100267.12496835506
962,100265.68948494803
963,100267.02250900512
964,100267.80717647876
965,100256.69781896783
966,100258.0192196775
967,100260.42932534228
968,100259.40244378234
969,100258.45514096717
970,100257.0596079113
971,100257.0596079113
972,100257.0596079113
973,100257.0596079113
974,100257.0596079113
975,100257.0596079113
976,100257.0596079113
977,100257.0596079113
978,100257.0596079113
979,100257.0596079113
980,100257.0596079113
981,100257.0596079113
982,100257.0596079113
983,100257.0596079113
984,100257.0596079113
985,100257.0596079113
986,100257.0596079113
987,100257.0596079113
988,100257.0596079113
989,100257.0596079113
990,100257.0596079113
991,100257.0596079113
992,100257.0596079113
993,100257.0596079113
994,100257.0596079113
995,100257.0596079113
996,100257.0596079113
997,100257.0596079113
998,100257.0596079113
999,100257.0596079113
1000,100257.0596079113
1001,100257.0596079113
1002,100257.0596079113
