timestamp,open,high,low,close,volume
2025-03-24 06:00:00+00:00,86899.72000000,87300.00000000,86899.72000000,87113.37000000,1182.96937000
2025-03-24 07:00:00+00:00,87113.37000000,87178.52000000,86753.10000000,86874.52000000,840.27046000
2025-03-24 08:00:00+00:00,86874.52000000,87519.38000000,86838.76000000,87416.35000000,1152.73374000
2025-03-24 09:00:00+00:00,87416.34000000,87513.52000000,87125.72000000,87163.73000000,697.87829000
2025-03-24 10:00:00+00:00,87163.73000000,87909.99000000,87129.63000000,87801.27000000,1152.29060000
2025-03-24 11:00:00+00:00,87801.28000000,87858.82000000,87515.25000000,87689.52000000,731.38051000
2025-03-24 12:00:00+00:00,87689.52000000,87711.70000000,87246.89000000,87328.10000000,1023.53081000
2025-03-24 13:00:00+00:00,87328.09000000,87710.33000000,87138.60000000,87704.46000000,1429.38625000
2025-03-24 14:00:00+00:00,87704.47000000,88765.43000000,87640.77000000,87961.90000000,4043.87489000
2025-03-24 15:00:00+00:00,87961.90000000,88372.00000000,87678.06000000,88350.01000000,1848.70464000
2025-03-24 16:00:00+00:00,88350.01000000,88499.98000000,87690.59000000,88057.54000000,1818.05892000
2025-03-24 17:00:00+00:00,88057.53000000,88486.55000000,87941.06000000,88461.88000000,1471.35010000
2025-03-24 18:00:00+00:00,88461.88000000,88536.00000000,88123.11000000,88464.38000000,915.48486000
2025-03-24 19:00:00+00:00,88464.38000000,88508.00000000,87967.82000000,88222.00000000,1445.94120000
2025-03-24 20:00:00+00:00,88222.01000000,88481.14000000,87807.62000000,87832.00000000,1094.06938000
2025-03-24 21:00:00+00:00,87832.00000000,88274.00000000,87797.21000000,88100.01000000,1366.12115000
2025-03-24 22:00:00+00:00,88100.01000000,88184.79000000,87302.88000000,87457.65000000,1519.59209000
2025-03-24 23:00:00+00:00,87457.66000000,87537.22000000,87050.60000000,87498.16000000,656.31296000
2025-03-25 00:00:00+00:00,87498.16000000,87679.25000000,87262.00000000,87599.99000000,716.31289000
2025-03-25 01:00:00+00:00,87600.00000000,87600.00000000,86813.16000000,87088.31000000,821.47808000
2025-03-25 02:00:00+00:00,87088.31000000,87088.31000000,86820.29000000,86854.94000000,499.30174000
2025-03-25 03:00:00+00:00,86854.94000000,86984.16000000,86330.66000000,86520.88000000,930.82585000
2025-03-25 04:00:00+00:00,86520.89000000,86666.66000000,86310.00000000,86547.17000000,652.11850000
2025-03-25 05:00:00+00:00,86547.16000000,86772.72000000,86400.00000000,86656.07000000,763.58885000
2025-03-25 06:00:00+00:00,86656.06000000,86879.77000000,86524.00000000,86534.50000000,672.24724000
2025-03-25 07:00:00+00:00,86534.49000000,86815.22000000,86332.87000000,86436.82000000,837.82470000
2025-03-25 08:00:00+00:00,86436.82000000,86764.46000000,86406.49000000,86714.79000000,590.42873000
2025-03-25 09:00:00+00:00,86714.80000000,87350.00000000,86642.00000000,87221.66000000,856.95188000
2025-03-25 10:00:00+00:00,87221.65000000,87285.99000000,86947.21000000,87130.14000000,512.36018000
2025-03-25 11:00:00+00:00,87130.14000000,87500.00000000,87051.56000000,87370.43000000,720.34277000
2025-03-25 12:00:00+00:00,87370.44000000,87443.40000000,86929.46000000,87084.02000000,820.26612000
2025-03-25 13:00:00+00:00,87084.01000000,87992.00000000,87043.47000000,87594.40000000,1842.02583000
2025-03-25 14:00:00+00:00,87594.41000000,88228.00000000,87333.34000000,88022.40000000,1612.85101000
2025-03-25 15:00:00+00:00,88022.39000000,88258.80000000,87713.62000000,87774.37000000,1355.39717000
2025-03-25 16:00:00+00:00,87774.37000000,87979.99000000,87633.01000000,87792.40000000,925.68272000
2025-03-25 17:00:00+00:00,87792.41000000,88321.27000000,87792.41000000,87937.27000000,781.72672000
2025-03-25 18:00:00+00:00,87937.27000000,88059.99000000,87588.59000000,87822.00000000,677.98013000
2025-03-25 19:00:00+00:00,87822.00000000,88250.00000000,87816.67000000,88116.23000000,883.99101000
2025-03-25 20:00:00+00:00,88116.23000000,88539.63000000,87807.32000000,87849.98000000,1448.76327000
2025-03-25 21:00:00+00:00,87849.99000000,88198.12000000,87702.92000000,87746.00000000,1029.18285000
2025-03-25 22:00:00+00:00,87746.00000000,87805.82000000,87161.32000000,87464.73000000,1483.32257000
2025-03-25 23:00:00+00:00,87464.72000000,87503.45000000,87132.65000000,87392.87000000,1208.28167000
2025-03-26 00:00:00+00:00,87392.88000000,87814.00000000,87199.99000000,87652.00000000,743.29052000
2025-03-26 01:00:00+00:00,87652.00000000,87892.14000000,87567.42000000,87836.04000000,483.00014000
2025-03-26 02:00:00+00:00,87836.04000000,87836.04000000,87300.00000000,87324.60000000,567.91066000
2025-03-26 03:00:00+00:00,87324.61000000,87405.37000000,87030.56000000,87153.51000000,581.95224000
2025-03-26 04:00:00+00:00,87153.50000000,87455.64000000,87052.00000000,87326.78000000,593.36059000
2025-03-26 05:00:00+00:00,87326.79000000,87630.00000000,87215.69000000,87520.35000000,667.80685000
2025-03-26 06:00:00+00:00,87520.36000000,87923.92000000,87442.83000000,87909.07000000,540.14228000
2025-03-26 07:00:00+00:00,87909.07000000,88275.00000000,87754.35000000,88140.45000000,1053.47194000
2025-03-26 08:00:00+00:00,88140.45000000,88200.00000000,87886.10000000,87959.73000000,525.11331000
2025-03-26 09:00:00+00:00,87959.73000000,88056.61000000,87837.49000000,87939.99000000,393.09750000
2025-03-26 10:00:00+00:00,87940.00000000,88259.81000000,87939.99000000,88208.47000000,556.20541000
2025-03-26 11:00:00+00:00,88208.47000000,88242.00000000,87923.91000000,87954.96000000,940.31797000
2025-03-26 12:00:00+00:00,87954.97000000,88000.00000000,87586.72000000,87813.17000000,825.39906000
2025-03-26 13:00:00+00:00,87813.16000000,87920.08000000,86719.00000000,86841.31000000,1682.40584000
2025-03-26 14:00:00+00:00,86841.30000000,87294.05000000,86434.36000000,86773.14000000,1940.95752000
2025-03-26 15:00:00+00:00,86773.14000000,87018.87000000,86546.23000000,86752.52000000,1188.33868000
2025-03-26 16:00:00+00:00,86752.52000000,87058.40000000,86391.30000000,86513.99000000,751.20508000
2025-03-26 17:00:00+00:00,86513.99000000,86829.88000000,86476.88000000,86569.99000000,568.00228000
2025-03-26 18:00:00+00:00,86570.00000000,86750.01000000,86181.39000000,86198.53000000,562.82437000
2025-03-26 19:00:00+00:00,86198.52000000,86800.77000000,85860.00000000,86567.19000000,1124.92816000
2025-03-26 20:00:00+00:00,86567.18000000,87404.34000000,86520.10000000,87280.00000000,896.05809000
2025-03-26 21:00:00+00:00,87280.00000000,87302.00000000,86728.91000000,87109.65000000,541.36601000
2025-03-26 22:00:00+00:00,87109.64000000,87147.92000000,86753.52000000,86829.48000000,347.87603000
2025-03-26 23:00:00+00:00,86829.48000000,86952.20000000,86562.00000000,86909.17000000,333.75432000
2025-03-27 00:00:00+00:00,86909.17000000,87308.00000000,86796.26000000,87285.29000000,439.26833000
2025-03-27 01:00:00+00:00,87285.30000000,87519.38000000,87178.79000000,87378.87000000,484.20578000
2025-03-27 02:00:00+00:00,87378.88000000,87756.39000000,87338.79000000,87575.39000000,474.68254000
2025-03-27 03:00:00+00:00,87575.38000000,87675.00000000,87434.78000000,87670.18000000,493.00757000
2025-03-27 04:00:00+00:00,87670.17000000,87691.34000000,87411.42000000,87521.61000000,389.92917000
2025-03-27 05:00:00+00:00,87521.60000000,87521.60000000,87262.55000000,87314.72000000,498.02432000
2025-03-27 06:00:00+00:00,87314.71000000,87547.60000000,87280.00000000,87352.68000000,421.13139000
2025-03-27 07:00:00+00:00,87352.68000000,87439.30000000,87249.68000000,87399.99000000,466.03302000
2025-03-27 08:00:00+00:00,87399.99000000,87597.60000000,87255.63000000,87434.82000000,539.09820000
2025-03-27 09:00:00+00:00,87434.82000000,87537.74000000,87385.85000000,87415.56000000,453.07467000
2025-03-27 10:00:00+00:00,87415.57000000,87597.60000000,87108.99000000,87195.59000000,529.03139000
2025-03-27 11:00:00+00:00,87195.59000000,87316.29000000,86787.00000000,86943.52000000,674.57069000
2025-03-27 12:00:00+00:00,86943.51000000,87110.10000000,86724.85000000,86761.05000000,665.70609000
2025-03-27 13:00:00+00:00,86761.04000000,86861.71000000,85800.00000000,86383.83000000,2610.92782000
2025-03-27 14:00:00+00:00,86383.82000000,87321.56000000,86189.19000000,87297.33000000,2709.46975000
2025-03-27 15:00:00+00:00,87297.34000000,87575.00000000,86752.58000000,86974.07000000,1554.66361000
2025-03-27 16:00:00+00:00,86974.07000000,87271.43000000,86805.20000000,86835.24000000,671.69986000
2025-03-27 17:00:00+00:00,86835.24000000,87150.95000000,86796.00000000,86913.05000000,596.49192000
2025-03-27 18:00:00+00:00,86913.04000000,87420.00000000,86876.00000000,87206.52000000,473.09632000
2025-03-27 19:00:00+00:00,87206.52000000,87429.21000000,87022.99000000,87060.41000000,473.80058000
2025-03-27 20:00:00+00:00,87060.40000000,87346.07000000,86943.04000000,87307.57000000,454.46299000
2025-03-27 21:00:00+00:00,87307.57000000,87728.27000000,87239.13000000,87568.68000000,488.70362000
2025-03-27 22:00:00+00:00,87568.67000000,87600.00000000,87309.97000000,87350.71000000,263.44675000
2025-03-27 23:00:00+00:00,87350.70000000,87361.07000000,87128.01000000,87232.01000000,273.51259000
2025-03-28 00:00:00+00:00,87232.01000000,87402.08000000,86929.58000000,87354.01000000,438.18173000
2025-03-28 01:00:00+00:00,87354.01000000,87515.67000000,87116.00000000,87230.29000000,516.42696000
2025-03-28 02:00:00+00:00,87230.30000000,87327.98000000,86950.75000000,86987.77000000,388.73132000
2025-03-28 03:00:00+00:00,86987.78000000,87018.36000000,86750.00000000,86787.16000000,568.38044000
2025-03-28 04:00:00+00:00,86787.17000000,86832.64000000,85952.54000000,86305.38000000,1475.68093000
2025-03-28 05:00:00+00:00,86305.38000000,86305.38000000,85827.97000000,86059.02000000,1025.35492000
2025-03-28 06:00:00+00:00,86059.02000000,86250.00000000,85648.25000000,85719.27000000,1011.00124000
2025-03-28 07:00:00+00:00,85719.27000000,85888.60000000,85162.48000000,85212.99000000,2159.05919000
2025-03-28 08:00:00+00:00,85212.98000000,85441.25000000,85050.01000000,85213.87000000,1389.57870000
2025-03-28 09:00:00+00:00,85213.87000000,85417.47000000,85005.00000000,85148.00000000,1298.56622000
2025-03-28 10:00:00+00:00,85148.00000000,85250.79000000,84896.00000000,84941.49000000,988.61456000
2025-03-28 11:00:00+00:00,84941.49000000,85255.26000000,84800.00000000,85255.26000000,1274.00029000
2025-03-28 12:00:00+00:00,85255.25000000,85609.74000000,84888.00000000,85028.27000000,1145.41519000
2025-03-28 13:00:00+00:00,85028.27000000,85575.68000000,84904.96000000,84994.00000000,1317.09060000
2025-03-28 14:00:00+00:00,84994.00000000,85120.19000000,84148.80000000,84172.01000000,3331.05298000
2025-03-28 15:00:00+00:00,84172.01000000,84530.45000000,83953.86000000,84051.16000000,2589.07955000
2025-03-28 16:00:00+00:00,84051.15000000,84217.61000000,83671.90000000,83794.73000000,1152.23131000
2025-03-28 17:00:00+00:00,83794.72000000,84010.41000000,83585.00000000,84008.45000000,1114.86590000
2025-03-28 18:00:00+00:00,84008.46000000,84169.52000000,83720.00000000,83880.00000000,755.86923000
2025-03-28 19:00:00+00:00,83879.99000000,83893.48000000,83636.36000000,83790.73000000,834.89668000
2025-03-28 20:00:00+00:00,83790.74000000,84160.38000000,83714.28000000,83794.41000000,1271.03433000
2025-03-28 21:00:00+00:00,83794.41000000,84110.36000000,83697.83000000,84052.29000000,295.77685000
2025-03-28 22:00:00+00:00,84052.29000000,84480.36000000,84052.29000000,84480.35000000,382.78331000
2025-03-28 23:00:00+00:00,84480.35000000,84538.69000000,84200.01000000,84424.38000000,459.05926000
2025-03-29 00:00:00+00:00,84424.38000000,84624.73000000,84353.49000000,84396.89000000,414.88307000
2025-03-29 01:00:00+00:00,84396.89000000,84502.42000000,84216.00000000,84281.90000000,283.36385000
2025-03-29 02:00:00+00:00,84281.91000000,84423.53000000,83817.23000000,83851.40000000,407.56827000
2025-03-29 03:00:00+00:00,83851.39000000,84254.72000000,83709.67000000,84166.30000000,420.19860000
2025-03-29 04:00:00+00:00,84166.30000000,84258.45000000,83968.81000000,84072.96000000,287.24956000
2025-03-29 05:00:00+00:00,84072.97000000,84093.99000000,83858.22000000,84012.64000000,235.85366000
2025-03-29 06:00:00+00:00,84012.65000000,84012.65000000,83672.74000000,83787.28000000,335.98213000
2025-03-29 07:00:00+00:00,83787.28000000,83892.00000000,83662.86000000,83731.82000000,244.43629000
2025-03-29 08:00:00+00:00,83731.83000000,83944.36000000,83666.65000000,83934.95000000,340.17747000
2025-03-29 09:00:00+00:00,83934.94000000,83947.42000000,83266.65000000,83544.80000000,720.14163000
2025-03-29 10:00:00+00:00,83544.80000000,83559.23000000,82820.85000000,82927.81000000,735.21277000
2025-03-29 11:00:00+00:00,82927.80000000,83108.08000000,82007.00000000,82293.56000000,1843.36930000
2025-03-29 12:00:00+00:00,82293.56000000,82527.70000000,82145.22000000,82462.70000000,634.07629000
2025-03-29 13:00:00+00:00,82462.69000000,82863.49000000,82454.44000000,82851.95000000,578.26067000
2025-03-29 14:00:00+00:00,82851.95000000,82882.01000000,82459.00000000,82504.01000000,452.61380000
2025-03-29 15:00:00+00:00,82504.02000000,82617.01000000,82383.20000000,82414.23000000,295.79723000
2025-03-29 16:00:00+00:00,82414.22000000,82683.78000000,82173.19000000,82198.43000000,538.75064000
2025-03-29 17:00:00+00:00,82198.44000000,82625.05000000,81644.81000000,82332.63000000,1231.20197000
2025-03-29 18:00:00+00:00,82332.62000000,82673.00000000,82214.88000000,82343.64000000,368.88573000
2025-03-29 19:00:00+00:00,82343.64000000,82758.41000000,82209.59000000,82758.40000000,370.86895000
2025-03-29 20:00:00+00:00,82758.40000000,82787.29000000,82422.22000000,82511.17000000,376.35969000
2025-03-29 21:00:00+00:00,82511.16000000,82685.45000000,82353.51000000,82518.74000000,212.79105000
2025-03-29 22:00:00+00:00,82518.74000000,82522.00000000,82258.86000000,82389.75000000,188.29229000
2025-03-29 23:00:00+00:00,82389.75000000,82679.52000000,82342.00000000,82648.54000000,180.06373000
2025-03-30 00:00:00+00:00,82648.53000000,82888.93000000,82500.00000000,82799.73000000,310.37514000
2025-03-30 01:00:00+00:00,82799.73000000,83075.48000000,82762.71000000,82941.13000000,445.84784000
2025-03-30 02:00:00+00:00,82941.14000000,83372.81000000,82925.67000000,83330.00000000,417.67201000
2025-03-30 03:00:00+00:00,83330.00000000,83503.53000000,83048.88000000,83088.81000000,431.74613000
2025-03-30 04:00:00+00:00,83088.82000000,83314.42000000,83078.94000000,83109.81000000,213.20024000
2025-03-30 05:00:00+00:00,83109.81000000,83230.00000000,82924.23000000,82958.30000000,272.84116000
2025-03-30 06:00:00+00:00,82958.30000000,83306.26000000,82868.96000000,83178.14000000,402.67107000
2025-03-30 07:00:00+00:00,83178.14000000,83321.16000000,83068.66000000,83076.59000000,349.72683000
2025-03-30 08:00:00+00:00,83076.58000000,83406.14000000,83076.58000000,83378.09000000,354.71899000
2025-03-30 09:00:00+00:00,83378.10000000,83517.78000000,83255.83000000,83502.32000000,224.07536000
2025-03-30 10:00:00+00:00,83502.32000000,83534.64000000,83061.51000000,83120.87000000,292.38935000
2025-03-30 11:00:00+00:00,83120.86000000,83360.31000000,82975.36000000,83111.76000000,334.93595000
2025-03-30 12:00:00+00:00,83111.76000000,83268.05000000,82986.75000000,83072.76000000,356.53689000
2025-03-30 13:00:00+00:00,83072.76000000,83155.17000000,82543.83000000,82678.42000000,1050.99285000
2025-03-30 14:00:00+00:00,82678.42000000,83043.59000000,82608.23000000,82803.28000000,466.76708000
2025-03-30 15:00:00+00:00,82803.28000000,83067.90000000,82714.87000000,82729.57000000,280.14108000
2025-03-30 16:00:00+00:00,82729.57000000,82816.00000000,82173.91000000,82284.01000000,603.14499000
2025-03-30 17:00:00+00:00,82284.01000000,82577.99000000,82050.40000000,82415.53000000,398.11075000
2025-03-30 18:00:00+00:00,82415.54000000,82799.99000000,82415.53000000,82729.65000000,321.94593000
2025-03-30 19:00:00+00:00,82729.65000000,82908.11000000,82547.69000000,82548.81000000,258.33176000
2025-03-30 20:00:00+00:00,82548.80000000,82650.95000000,82393.74000000,82554.73000000,201.03005000
2025-03-30 21:00:00+00:00,82554.73000000,82703.94000000,82069.40000000,82237.68000000,258.82166000
2025-03-30 22:00:00+00:00,82237.67000000,82757.70000000,81565.00000000,82438.00000000,997.38999000
2025-03-30 23:00:00+00:00,82437.99000000,82442.94000000,81902.20000000,82389.99000000,621.08198000
2025-03-31 00:00:00+00:00,82390.00000000,82444.89000000,81278.52000000,81646.89000000,1156.90470000
2025-03-31 01:00:00+00:00,81646.90000000,82272.72000000,81534.78000000,81953.03000000,778.60883000
2025-03-31 02:00:00+00:00,81954.79000000,82179.25000000,81630.01000000,81922.30000000,652.55837000
2025-03-31 03:00:00+00:00,81922.30000000,82030.00000000,81468.00000000,81530.00000000,549.38711000
2025-03-31 04:00:00+00:00,81530.00000000,81879.16000000,81400.00000000,81846.01000000,489.04780000
2025-03-31 05:00:00+00:00,81846.00000000,82305.57000000,81830.00000000,82166.99000000,520.56741000
2025-03-31 06:00:00+00:00,82166.99000000,82267.66000000,81919.38000000,82052.83000000,641.58631000
2025-03-31 07:00:00+00:00,82052.82000000,82303.58000000,81730.74000000,81933.51000000,776.64817000
2025-03-31 08:00:00+00:00,81933.51000000,82263.74000000,81875.05000000,81899.15000000,762.80757000
2025-03-31 09:00:00+00:00,81899.15000000,81960.56000000,81339.65000000,81455.58000000,965.89557000
2025-03-31 10:00:00+00:00,81455.59000000,82215.91000000,81290.88000000,82174.16000000,713.59513000
2025-03-31 11:00:00+00:00,82174.16000000,82272.00000000,81884.49000000,82205.51000000,980.63412000
2025-03-31 12:00:00+00:00,82205.50000000,83169.82000000,81885.56000000,82768.74000000,1527.48947000
2025-03-31 13:00:00+00:00,82768.74000000,82866.02000000,81656.00000000,82507.99000000,2027.95258000
2025-03-31 14:00:00+00:00,82507.99000000,83746.23000000,82507.49000000,83499.18000000,2160.57547000
2025-03-31 15:00:00+00:00,83499.18000000,83943.08000000,83390.30000000,83418.78000000,1241.90923000
2025-03-31 16:00:00+00:00,83418.78000000,83694.29000000,83246.86000000,83288.89000000,658.28656000
2025-03-31 17:00:00+00:00,83288.88000000,83545.55000000,82575.45000000,82680.34000000,667.39263000
2025-03-31 18:00:00+00:00,82680.35000000,83566.00000000,82676.00000000,83291.42000000,810.73087000
2025-03-31 19:00:00+00:00,83291.42000000,83443.38000000,82400.00000000,82462.27000000,798.20925000
2025-03-31 20:00:00+00:00,82462.26000000,82846.20000000,82350.84000000,82431.32000000,701.19812000
2025-03-31 21:00:00+00:00,82431.32000000,82752.18000000,82422.00000000,82563.99000000,342.52865000
2025-03-31 22:00:00+00:00,82563.99000000,82571.98000000,82265.10000000,82409.99000000,260.87647000
2025-03-31 23:00:00+00:00,82410.00000000,82886.80000000,82283.90000000,82550.01000000,383.74846000
2025-04-01 00:00:00+00:00,82550.00000000,82837.38000000,82432.74000000,82651.10000000,526.95922000
2025-04-01 01:00:00+00:00,82651.09000000,82741.80000000,82460.00000000,82704.20000000,440.09093000
2025-04-01 02:00:00+00:00,82704.20000000,83120.00000000,82649.34000000,83100.00000000,522.78246000
2025-04-01 03:00:00+00:00,83100.00000000,83256.80000000,82926.08000000,82962.84000000,526.15363000
2025-04-01 04:00:00+00:00,82962.84000000,83235.96000000,82886.87000000,83060.00000000,425.37874000
2025-04-01 05:00:00+00:00,83059.99000000,83329.99000000,82994.07000000,83006.67000000,348.44364000
2025-04-01 06:00:00+00:00,83006.67000000,83494.25000000,82891.71000000,83454.76000000,425.66016000
2025-04-01 07:00:00+00:00,83454.76000000,83597.07000000,83380.58000000,83445.50000000,622.58551000
2025-04-01 08:00:00+00:00,83445.50000000,84207.55000000,83410.00000000,84121.94000000,1217.29279000
2025-04-01 09:00:00+00:00,84121.94000000,84395.46000000,84116.27000000,84362.00000000,1018.97186000
2025-04-01 10:00:00+00:00,84362.01000000,84504.74000000,84150.00000000,84175.99000000,914.76118000
2025-04-01 11:00:00+00:00,84175.99000000,84203.00000000,83823.67000000,83930.30000000,854.54351000
2025-04-01 12:00:00+00:00,83930.31000000,84154.22000000,83615.25000000,83615.26000000,734.99256000
2025-04-01 13:00:00+00:00,83615.26000000,83912.62000000,83416.66000000,83618.23000000,1152.68104000
2025-04-01 14:00:00+00:00,83622.96000000,84350.00000000,82544.00000000,84195.92000000,2522.86047000
2025-04-01 15:00:00+00:00,84195.92000000,85499.55000000,84182.89000000,85280.87000000,2484.93075000
2025-04-01 16:00:00+00:00,85280.88000000,85493.00000000,84815.00000000,85119.99000000,1208.48492000
2025-04-01 17:00:00+00:00,85120.00000000,85333.33000000,84901.32000000,85117.85000000,775.26240000
2025-04-01 18:00:00+00:00,85117.86000000,85183.46000000,84720.00000000,85126.68000000,742.89553000
2025-04-01 19:00:00+00:00,85126.68000000,85184.89000000,84816.83000000,84972.01000000,897.45326000
2025-04-01 20:00:00+00:00,84972.00000000,85350.00000000,84773.58000000,85231.28000000,528.39638000
2025-04-01 21:00:00+00:00,85231.28000000,85476.86000000,85120.00000000,85223.84000000,325.84141000
2025-04-01 22:00:00+00:00,85223.84000000,85483.38000000,85082.00000000,85099.99000000,477.11302000
2025-04-01 23:00:00+00:00,85100.00000000,85579.46000000,84969.56000000,85158.34000000,495.86160000
2025-04-02 00:00:00+00:00,85158.35000000,85255.95000000,84923.28000000,84964.49000000,472.95093000
2025-04-02 01:00:00+00:00,84964.49000000,85213.12000000,84854.90000000,85147.30000000,597.76896000
2025-04-02 02:00:00+00:00,85147.31000000,85174.89000000,84648.90000000,84714.36000000,850.77436000
2025-04-02 03:00:00+00:00,84714.36000000,84904.00000000,84504.21000000,84550.00000000,475.50966000
2025-04-02 04:00:00+00:00,84550.00000000,84726.42000000,84460.11000000,84607.00000000,444.66226000
2025-04-02 05:00:00+00:00,84607.00000000,84607.00000000,84100.00000000,84100.00000000,550.68482000
2025-04-02 06:00:00+00:00,84100.00000000,84371.59000000,83904.72000000,84125.99000000,646.49780000
2025-04-02 07:00:00+00:00,84125.99000000,84462.16000000,84015.97000000,84426.33000000,642.70738000
2025-04-02 08:00:00+00:00,84426.32000000,84762.72000000,84262.73000000,84677.04000000,535.25665000
2025-04-02 09:00:00+00:00,84677.04000000,85450.00000000,84635.60000000,85019.62000000,910.86351000
2025-04-02 10:00:00+00:00,85019.63000000,85299.45000000,84828.00000000,84867.92000000,592.83032000
2025-04-02 11:00:00+00:00,84867.92000000,84985.77000000,84547.08000000,84566.91000000,463.52271000
2025-04-02 12:00:00+00:00,84566.91000000,85054.78000000,84462.69000000,85049.99000000,742.57082000
2025-04-02 13:00:00+00:00,85049.99000000,86136.36000000,84471.76000000,85215.82000000,2792.28052000
2025-04-02 14:00:00+00:00,85215.79000000,86000.00000000,85181.52000000,85877.75000000,2062.01342000
2025-04-02 15:00:00+00:00,85877.74000000,87333.00000000,85811.20000000,86757.67000000,5585.70214000
2025-04-02 16:00:00+00:00,86757.67000000,87221.99000000,86589.58000000,87065.18000000,2549.14196000
2025-04-02 17:00:00+00:00,87065.19000000,87333.00000000,86350.00000000,86615.33000000,2025.44811000
2025-04-02 18:00:00+00:00,86615.33000000,86751.79000000,86212.40000000,86286.02000000,685.23290000
2025-04-02 19:00:00+00:00,86286.03000000,87000.00000000,86186.19000000,86900.02000000,812.77336000
2025-04-02 20:00:00+00:00,86900.01000000,88500.00000000,85228.39000000,85659.99000000,7832.63499000
2025-04-02 21:00:00+00:00,85659.99000000,85743.22000000,84207.26000000,84855.99000000,1793.31035000
2025-04-02 22:00:00+00:00,84855.98000000,84855.98000000,82682.00000000,82821.59000000,3036.67427000
2025-04-02 23:00:00+00:00,82821.60000000,82845.42000000,82320.00000000,82516.29000000,2829.64480000
2025-04-03 00:00:00+00:00,82516.28000000,83424.72000000,82175.98000000,83227.55000000,1848.78037000
2025-04-03 01:00:00+00:00,83227.55000000,83998.02000000,83099.99000000,83761.62000000,1735.38082000
2025-04-03 02:00:00+00:00,83761.63000000,83894.91000000,83278.99000000,83768.01000000,1422.27146000
2025-04-03 03:00:00+00:00,83768.00000000,83792.58000000,83349.65000000,83483.97000000,638.13813000
2025-04-03 04:00:00+00:00,83483.97000000,83735.85000000,83263.05000000,83558.80000000,630.55266000
2025-04-03 05:00:00+00:00,83558.81000000,83709.48000000,83343.74000000,83343.75000000,457.59497000
2025-04-03 06:00:00+00:00,83343.75000000,83415.47000000,83008.74000000,83058.65000000,568.50834000
2025-04-03 07:00:00+00:00,83058.65000000,83498.10000000,83000.00000000,83456.75000000,774.52407000
2025-04-03 08:00:00+00:00,83456.76000000,83788.23000000,83456.74000000,83679.99000000,821.93677000
2025-04-03 09:00:00+00:00,83680.00000000,83766.69000000,83449.92000000,83483.05000000,539.18541000
2025-04-03 10:00:00+00:00,83483.04000000,83749.99000000,83152.25000000,83220.01000000,1239.61616000
2025-04-03 11:00:00+00:00,83220.01000000,83347.39000000,83047.00000000,83096.01000000,608.06162000
2025-04-03 12:00:00+00:00,83096.01000000,83147.95000000,81889.30000000,81949.06000000,1872.33047000
2025-04-03 13:00:00+00:00,81949.06000000,82792.46000000,81793.06000000,82373.58000000,2339.51390000
2025-04-03 14:00:00+00:00,82373.57000000,82403.50000000,81314.61000000,81532.00000000,2364.56000000
2025-04-03 15:00:00+00:00,81532.00000000,82101.42000000,81211.24000000,82039.31000000,2246.65433000
2025-04-03 16:00:00+00:00,82039.32000000,82448.21000000,81715.55000000,81830.56000000,1010.18098000
2025-04-03 17:00:00+00:00,81830.56000000,82191.11000000,81630.74000000,81830.01000000,889.36672000
2025-04-03 18:00:00+00:00,81830.01000000,82317.99000000,81540.00000000,82109.45000000,990.19965000
2025-04-03 19:00:00+00:00,82109.45000000,82362.41000000,81829.57000000,82008.70000000,1247.72636000
2025-04-03 20:00:00+00:00,82009.76000000,82421.49000000,81800.00000000,82363.99000000,1289.97749000
2025-04-03 21:00:00+00:00,82363.99000000,82864.00000000,82333.87000000,82717.54000000,615.38965000
2025-04-03 22:00:00+00:00,82717.54000000,82869.99000000,82589.61000000,82743.46000000,432.33176000
2025-04-03 23:00:00+00:00,82743.46000000,83332.20000000,82510.83000000,83213.09000000,755.05926000
2025-04-04 00:00:00+00:00,83213.09000000,83413.46000000,83000.02000000,83046.32000000,1239.49006000
2025-04-04 01:00:00+00:00,83046.32000000,83358.50000000,82577.63000000,82695.91000000,989.86653000
2025-04-04 02:00:00+00:00,82695.90000000,83186.96000000,82695.90000000,82910.86000000,396.19722000
2025-04-04 03:00:00+00:00,82910.86000000,83069.96000000,82679.55000000,82818.52000000,416.14503000
2025-04-04 04:00:00+00:00,82818.53000000,82920.19000000,82615.36000000,82720.32000000,664.54369000
2025-04-04 05:00:00+00:00,82720.32000000,83212.17000000,82642.29000000,83200.00000000,628.67490000
2025-04-04 06:00:00+00:00,83200.00000000,83264.16000000,83041.95000000,83054.72000000,400.85192000
2025-04-04 07:00:00+00:00,83054.73000000,84000.00000000,83050.00000000,83992.85000000,1397.79534000
2025-04-04 08:00:00+00:00,83992.85000000,84650.00000000,83992.85000000,84415.99000000,1616.22236000
2025-04-04 09:00:00+00:00,84416.00000000,84720.00000000,84126.16000000,84571.38000000,882.78102000
2025-04-04 10:00:00+00:00,84571.38000000,84690.00000000,82416.72000000,82567.03000000,4808.43362000
2025-04-04 11:00:00+00:00,82565.21000000,82768.09000000,81659.00000000,82680.45000000,2375.09853000
2025-04-04 12:00:00+00:00,82680.44000000,83200.00000000,82222.00000000,82879.99000000,2300.22439000
2025-04-04 13:00:00+00:00,82879.99000000,83507.19000000,82143.48000000,83335.99000000,2211.63120000
