i,equity
1308,68871.71836398529
1309,68890.24044894981
1310,68790.92519221507
1311,68813.00230240698
1312,68720.03720026412
1313,68746.6817985619
1314,68657.77775461451
1315,68671.26304536573
1316,68568.89604005202
1317,68595.43962625426
1318,68513.75831030811
1319,68520.49928949679
1320,68446.60909931344
1321,68450.98057817205
1322,68368.27040175235
1323,68390.73134567445
1324,68312.00566646107
1325,68311.9251988734
1326,68235.74353656809
1327,68244.3817189578
1328,68165.39554812621
1329,68170.09679989517
1330,68100.10805438044
1331,68089.69315262654
1332,67991.14549884803
1333,67995.48533130546
1334,67886.03970017178
1335,67888.06718797247
1336,67809.93670988291
1337,67817.13823837867
1338,67752.91383585267
1339,67757.85096922968
1340,67698.97646120259
1341,67692.95224721382
1342,67606.116787868
1343,67604.72078352317
1344,67519.09299894286
1345,67522.11616411293
1346,67466.11794811893
1347,67489.17833018085
1348,67479.13734550864
1349,67481.14055122614
1350,67473.71227664646
1351,67467.32639852542
1352,67488.65425240328
1353,67489.23016204893
1354,67488.82030635112
1355,67507.05840497997
1356,67502.42329218176
1357,67514.73528055672
1358,67535.39123984796
1359,67538.28518581743
1360,67551.85745646698
1361,67545.42838512253
1362,67532.7324569838
1363,67536.58145311568
1364,67528.94105181651
1365,67527.06934546809
1366,67524.2253116679
1367,67518.57467819449
1368,67529.14262019248
1369,67525.46255755668
